SENS,JOUR,HEURE/MINUTE,SECONDE/CENTIEME,VITESSE,SER,TYPE
2,4,1608,1984,V=018,S=0173,2R
2,4,1634,2934,V=025,S=0173,2R
2,7,1637,973,V=018,S=0173,2R
2,11,1655,1486,V=018,S=0173,2R
2,11,1703,2294,V=021,S=0173,2R
2,4,1705,4632,V=010,S=0173,2R
2,12,1709,2749,V=015,S=0173,2R
2,6,1710,1322,V=014,S=0173,2R
2,11,1722,2071,V=015,S=0173,2R
2,11,1724,1830,V=018,S=0173,2R
2,10,1735,5968,V=012,S=0173,2R
2,14,1736,2374,V=017,S=0173,2R
2,3,1749,5798,V=024,S=0173,2R
2,5,1750,1921,V=016,S=0173,2R
2,6,1754,2882,V=017,S=0173,2R
2,4,1755,5691,V=015,S=0173,2R
2,17,1757,214,V=010,S=0173,2R
2,6,1758,1486,V=014,S=0173,2R
2,7,1758,2761,V=012,S=0173,2R
2,4,1813,4903,V=030,S=0173,2R
2,4,1814,2616,V=012,S=0173,2R
2,17,1817,5837,V=014,S=0173,2R
2,10,1821,401,V=021,S=0173,2R
2,11,1823,2116,V=017,S=0173,2R
2,12,1829,5820,V=012,S=0173,2R
2,10,1834,2145,V=021,S=0173,2R
2,10,1834,3621,V=017,S=0173,2R
2,4,1835,4209,V=016,S=0173,2R
2,17,1939,5939,V=026,S=0173,2R
2,7,740,4238,V=016,S=0174,2R
2,17,745,4900,V=028,S=0174,2R
2,4,748,941,V=016,S=0174,2R
2,17,754,1118,V=013,S=0174,2R
2,12,816,2636,V=009,S=0174,2R
2,12,827,4151,V=013,S=0174,2R
2,4,908,3465,V=016,S=0174,2R
2,12,1032,239,V=014,S=0174,2R
2,15,1106,5570,V=026,S=0174,2R
2,7,1236,2361,V=024,S=0174,2R
2,7,1251,5687,V=018,S=0174,2R
2,11,1309,3271,V=045,S=0174,2R
2,5,1314,4889,V=015,S=0174,2R
2,10,1347,3095,V=033,S=0174,2R
2,17,1351,1485,V=014,S=0174,2R
2,17,1451,4086,V=023,S=0174,2R
2,5,1532,3245,V=041,S=0174,2R
2,6,1537,2037,V=015,S=0174,2R
2,12,1554,4194,V=013,S=0174,2R
2,9,1600,113,V=013,S=0174,2R
2,14,1600,4414,V=011,S=0174,2R
2,4,1600,4975,V=010,S=0174,2R
2,10,1606,1592,V=015,S=0174,2R
2,17,1608,3598,V=013,S=0174,2R
2,4,1610,4411,V=016,S=0174,2R
2,12,1611,4738,V=029,S=0174,2R
2,11,1615,3244,V=013,S=0174,2R
2,12,1651,2763,V=011,S=0174,2R
2,7,1653,346,V=018,S=0174,2R
2,3,1706,3719,V=013,S=0174,2R
2,10,1707,5118,V=009,S=0174,2R
2,5,1718,4023,V=011,S=0174,2R
2,10,1719,974,V=013,S=0174,2R
2,5,1728,2706,V=015,S=0174,2R
2,15,1737,2001,V=057,S=0174,2R
2,14,1737,4143,V=016,S=0174,2R
2,17,1738,1433,V=015,S=0174,2R
2,14,1745,2494,V=014,S=0174,2R
2,17,1756,562,V=018,S=0174,2R
2,12,1802,5210,V=031,S=0174,2R
2,10,1804,35,V=018,S=0174,2R
2,4,1833,1816,V=013,S=0174,2R
2,5,1834,3056,V=011,S=0174,2R
2,10,1838,896,V=012,S=0174,2R
2,7,1856,2178,V=017,S=0174,2R
2,17,1940,4797,V=049,S=0174,2R
2,5,725,1439,V=014,S=0175,2R
2,10,738,1456,V=016,S=0175,2R
2,5,825,1352,V=017,S=0175,2R
2,4,846,838,V=015,S=0175,2R
2,6,1150,2955,V=046,S=0175,2R
2,14,1153,4492,V=065,S=0175,2R
2,4,1220,4255,V=024,S=0175,2R
2,7,1226,3491,V=012,S=0175,2R
2,14,1304,2555,V=019,S=0175,2R
2,11,1306,3041,V=020,S=0175,2R
2,5,1321,2266,V=020,S=0175,2R
2,4,1428,4884,V=021,S=0175,2R
2,7,1440,3807,V=022,S=0175,2R
2,5,1554,5042,V=016,S=0175,2R
2,13,1603,5395,V=021,S=0175,2R
2,14,1605,195,V=011,S=0175,2R
2,4,1608,2624,V=013,S=0175,2R
2,6,1623,902,V=011,S=0175,2R
2,5,1649,5125,V=017,S=0175,2R
2,5,1656,1606,V=013,S=0175,2R
2,11,1700,4651,V=019,S=0175,2R
2,13,1702,3415,V=023,S=0175,2R
2,13,1717,1920,V=013,S=0175,2R
2,3,1717,3068,V=014,S=0175,2R
2,12,1724,5319,V=012,S=0175,2R
2,3,1727,2969,V=016,S=0175,2R
2,11,1733,5823,V=012,S=0175,2R
2,7,1758,5416,V=014,S=0175,2R
2,10,1807,616,V=016,S=0175,2R
2,3,1808,1972,V=018,S=0175,2R
2,17,1817,2543,V=013,S=0175,2R
2,3,1817,5855,V=012,S=0175,2R
2,4,1818,1156,V=012,S=0175,2R
2,6,1823,2996,V=015,S=0175,2R
2,3,1827,4068,V=018,S=0175,2R
2,3,1831,4940,V=012,S=0175,2R
2,7,1833,2310,V=008,S=0175,2R
2,5,1834,414,V=017,S=0175,2R
2,13,1845,2424,V=013,S=0175,2R
2,16,2021,5862,V=015,S=0175,2R
2,5,2137,5340,V=023,S=0175,2R
2,16,2,847,V=039,S=0176,2R
2,17,745,2527,V=037,S=0176,2R
2,17,833,4583,V=022,S=0176,2R
2,4,917,4762,V=027,S=0176,2R
2,12,1214,5621,V=014,S=0176,2R
2,5,1239,5240,V=014,S=0176,2R
2,12,1401,5042,V=029,S=0176,2R
2,10,1600,1351,V=014,S=0176,2R
2,9,1600,1669,V=013,S=0176,2R
2,11,1606,2259,V=012,S=0176,2R
2,10,1606,3479,V=016,S=0176,2R
2,14,1614,2367,V=014,S=0176,2R
2,17,1643,3637,V=017,S=0176,2R
2,14,1654,2936,V=025,S=0176,2R
2,13,1715,47,V=030,S=0176,2R
2,10,1717,235,V=013,S=0176,2R
2,3,1717,3367,V=010,S=0176,2R
2,10,1717,3533,V=012,S=0176,2R
2,11,1718,146,V=019,S=0176,2R
2,13,1718,5500,V=015,S=0176,2R
2,4,1718,5603,V=011,S=0176,2R
2,7,1726,4035,V=010,S=0176,2R
2,7,1728,5812,V=013,S=0176,2R
2,14,1729,1369,V=013,S=0176,2R
2,6,1730,1093,V=013,S=0176,2R
2,4,1730,1316,V=015,S=0176,2R
2,3,1731,2808,V=015,S=0176,2R
2,6,1747,4857,V=013,S=0176,2R
2,7,1757,1989,V=015,S=0176,2R
2,14,1806,1258,V=014,S=0176,2R
2,11,1806,4404,V=015,S=0176,2R
2,13,1818,1939,V=011,S=0176,2R
2,11,1828,1903,V=021,S=0176,2R
2,12,1832,1835,V=013,S=0176,2R
2,3,1837,4087,V=014,S=0176,2R
2,11,1848,1151,V=018,S=0176,2R
2,12,1849,4717,V=031,S=0176,2R
2,13,1851,2877,V=009,S=0176,2R
2,14,1958,2006,V=063,S=0176,2R
2,14,2250,564,V=018,S=0176,2R
2,6,743,481,V=010,S=0177,2R
2,11,751,5906,V=046,S=0177,2R
2,4,800,1025,V=015,S=0177,2R
2,18,811,3485,V=022,S=0177,2R
2,12,1217,5056,V=013,S=0177,2R
2,7,1227,3152,V=015,S=0177,2R
2,7,1230,4004,V=022,S=0177,2R
2,10,1441,2194,V=027,S=0177,2R
2,6,1445,1925,V=026,S=0177,2R
2,6,1448,4647,V=052,S=0177,2R
2,6,1449,3912,V=042,S=0177,2R
2,12,1457,3204,V=018,S=0177,2R
2,11,1600,4233,V=023,S=0177,2R
2,4,1601,454,V=015,S=0177,2R
2,11,1602,2397,V=019,S=0177,2R
2,6,1604,1641,V=010,S=0177,2R
2,13,1605,5266,V=014,S=0177,2R
2,6,1605,5365,V=013,S=0177,2R
2,7,1606,2258,V=012,S=0177,2R
2,4,1610,3412,V=010,S=0177,2R
2,5,1623,4734,V=036,S=0177,2R
2,14,1636,1879,V=015,S=0177,2R
2,17,1645,1968,V=014,S=0177,2R
2,10,1657,3521,V=023,S=0177,2R
2,17,1707,4846,V=020,S=0177,2R
2,5,1714,1718,V=009,S=0177,2R
2,17,1716,3069,V=017,S=0177,2R
2,14,1720,331,V=014,S=0177,2R
2,17,1731,5026,V=017,S=0177,2R
2,10,1734,5420,V=010,S=0177,2R
2,14,1744,1531,V=013,S=0177,2R
2,14,1745,4841,V=015,S=0177,2R
2,10,1748,404,V=011,S=0177,2R
2,6,1748,4447,V=017,S=0177,2R
2,10,1757,4892,V=017,S=0177,2R
2,6,1805,547,V=019,S=0177,2R
2,4,1808,2542,V=015,S=0177,2R
2,4,1809,78,V=011,S=0177,2R
2,11,1814,3645,V=014,S=0177,2R
2,17,1814,5564,V=010,S=0177,2R
2,11,1819,4649,V=015,S=0177,2R
2,5,1836,4939,V=013,S=0177,2R
2,6,1846,1967,V=016,S=0177,2R
2,17,2029,3602,V=025,S=0177,2R
2,12,734,5730,V=029,S=0178,2R
2,10,802,1741,V=015,S=0178,2R
2,17,813,3653,V=019,S=0178,2R
2,13,815,4328,V=025,S=0178,2R
2,11,952,1943,V=044,S=0178,2R
2,11,1055,2343,V=059,S=0178,2R
2,14,1206,4787,V=056,S=0178,2R
2,7,1221,4633,V=013,S=0178,2R
2,13,1233,4599,V=024,S=0178,2R
2,7,1258,2323,V=013,S=0178,2R
2,4,1338,1172,V=023,S=0178,2R
2,5,1343,3172,V=022,S=0178,2R
2,17,1405,1208,V=026,S=0178,2R
2,10,1447,974,V=024,S=0178,2R
2,10,1526,1837,V=032,S=0178,2R
2,11,1548,3514,V=037,S=0178,2R
2,4,1601,504,V=016,S=0178,2R
2,6,1608,4069,V=035,S=0178,2R
2,14,1609,3906,V=016,S=0178,2R
2,14,1611,4019,V=013,S=0178,2R
2,6,1612,3311,V=012,S=0178,2R
2,4,1613,255,V=021,S=0178,2R
2,17,1644,5853,V=014,S=0178,2R
2,10,1650,4973,V=028,S=0178,2R
2,7,1658,640,V=014,S=0178,2R
2,5,1709,2215,V=013,S=0178,2R
2,13,1711,2460,V=011,S=0178,2R
2,10,1713,5600,V=011,S=0178,2R
2,5,1720,2668,V=013,S=0178,2R
2,4,1724,4010,V=016,S=0178,2R
2,13,1725,1039,V=022,S=0178,2R
2,12,1727,2201,V=018,S=0178,2R
2,12,1728,254,V=016,S=0178,2R
2,4,1730,2233,V=014,S=0178,2R
2,10,1732,5415,V=020,S=0178,2R
2,4,1737,5183,V=015,S=0178,2R
2,7,1738,0,V=014,S=0178,2R
2,11,1752,1749,V=034,S=0178,2R
2,7,1755,3231,V=021,S=0178,2R
2,10,1757,2778,V=013,S=0178,2R
2,11,1802,4571,V=017,S=0178,2R
2,14,1814,2195,V=022,S=0178,2R
2,13,1818,1070,V=011,S=0178,2R
2,11,1824,3434,V=013,S=0178,2R
2,12,1832,1452,V=016,S=0178,2R
2,4,1835,1988,V=014,S=0178,2R
2,9,2017,5274,V=015,S=0178,2R
2,5,2113,2595,V=025,S=0178,2R
2,10,2144,944,V=013,S=0178,2R
2,4,739,1767,V=035,S=0179,2R
2,17,754,1645,V=016,S=0179,2R
2,7,808,5456,V=016,S=0179,2R
2,14,818,4086,V=013,S=0179,2R
2,13,916,734,V=032,S=0179,2R
2,9,918,3233,V=017,S=0179,2R
2,10,1241,2371,V=033,S=0179,2R
2,15,1246,2415,V=026,S=0179,2R
2,5,1321,2692,V=011,S=0179,2R
2,10,1327,675,V=014,S=0179,2R
2,4,1356,1003,V=011,S=0179,2R
2,5,1432,1476,V=017,S=0179,2R
2,10,1501,468,V=034,S=0179,2R
2,11,1521,2706,V=020,S=0179,2R
2,10,1600,1943,V=018,S=0179,2R
2,10,1612,1499,V=013,S=0179,2R
2,6,1617,3456,V=015,S=0179,2R
2,7,1634,86,V=015,S=0179,2R
2,7,1634,4609,V=013,S=0179,2R
2,10,1709,987,V=015,S=0179,2R
2,5,1709,3422,V=014,S=0179,2R
2,7,1710,3901,V=013,S=0179,2R
2,10,1712,571,V=011,S=0179,2R
2,11,1715,1447,V=012,S=0179,2R
2,11,1715,1809,V=012,S=0179,2R
2,17,1716,3343,V=019,S=0179,2R
2,12,1727,142,V=017,S=0179,2R
2,17,1731,4773,V=017,S=0179,2R
2,10,1735,2862,V=011,S=0179,2R
2,14,1739,1119,V=014,S=0179,2R
2,7,1747,5140,V=012,S=0179,2R
2,10,1757,3340,V=015,S=0179,2R
2,14,1758,5471,V=032,S=0179,2R
2,17,1807,2747,V=014,S=0179,2R
2,10,1817,2703,V=018,S=0179,2R
2,4,1818,964,V=027,S=0179,2R
2,17,1820,2986,V=014,S=0179,2R
2,11,1825,1340,V=015,S=0179,2R
2,13,1826,2631,V=012,S=0179,2R
2,13,1852,1291,V=013,S=0179,2R
2,17,2133,345,V=013,S=0179,2R
2,15,444,1355,V=058,S=0180,2R
2,7,727,5980,V=014,S=0180,2R
2,7,744,1283,V=019,S=0180,2R
2,5,746,3412,V=029,S=0180,2R
2,6,815,5199,V=023,S=0180,2R
2,7,839,5207,V=038,S=0180,2R
2,11,1123,378,V=025,S=0180,2R
2,17,1242,2374,V=039,S=0180,2R
2,6,1247,59,V=011,S=0180,2R
2,12,1309,5905,V=046,S=0180,2R
2,5,1310,1717,V=009,S=0180,2R
2,10,1327,620,V=014,S=0180,2R
2,11,1343,2305,V=017,S=0180,2R
2,5,1459,263,V=023,S=0180,2R
2,6,1501,3819,V=020,S=0180,2R
2,5,1505,1818,V=013,S=0180,2R
2,13,1526,1224,V=040,S=0180,2R
2,12,1535,2740,V=021,S=0180,2R
2,7,1545,5210,V=024,S=0180,2R
2,7,1547,1284,V=021,S=0180,2R
2,14,1602,411,V=018,S=0180,2R
2,4,1604,3555,V=016,S=0180,2R
2,14,1605,127,V=014,S=0180,2R
2,6,1607,499,V=015,S=0180,2R
2,14,1611,1953,V=017,S=0180,2R
2,13,1614,47,V=010,S=0180,2R
2,14,1617,5227,V=015,S=0180,2R
2,12,1653,2093,V=014,S=0180,2R
2,6,1657,4831,V=018,S=0180,2R
2,6,1700,3568,V=018,S=0180,2R
2,14,1710,4654,V=017,S=0180,2R
2,13,1715,345,V=013,S=0180,2R
2,4,1718,2303,V=011,S=0180,2R
2,7,1718,5414,V=012,S=0180,2R
2,7,1723,3698,V=013,S=0180,2R
2,14,1731,2588,V=014,S=0180,2R
2,17,1735,2277,V=014,S=0180,2R
2,7,1736,5873,V=018,S=0180,2R
2,11,1756,4595,V=019,S=0180,2R
2,11,1811,4865,V=009,S=0180,2R
2,10,1822,129,V=012,S=0180,2R
2,5,1831,5959,V=013,S=0180,2R
2,10,1837,5012,V=012,S=0180,2R
2,17,1850,4638,V=013,S=0180,2R
2,10,1935,1192,V=012,S=0180,2R
2,7,222,4799,V=019,S=0181,2R
2,17,754,4973,V=015,S=0181,2R
2,11,810,3015,V=017,S=0181,2R
2,5,843,2760,V=016,S=0181,2R
2,10,1001,2849,V=028,S=0181,2R
2,5,1238,786,V=042,S=0181,2R
2,17,1404,3644,V=015,S=0181,2R
2,10,1529,176,V=039,S=0181,2R
2,7,1549,3442,V=022,S=0181,2R
2,5,1559,3606,V=013,S=0181,2R
2,6,1559,4551,V=015,S=0181,2R
2,14,1605,2112,V=011,S=0181,2R
2,5,1624,5215,V=014,S=0181,2R
2,14,1636,519,V=015,S=0181,2R
2,5,1649,5084,V=017,S=0181,2R
2,4,1655,4931,V=019,S=0181,2R
2,10,1706,1579,V=011,S=0181,2R
2,7,1707,1959,V=015,S=0181,2R
2,11,1708,159,V=019,S=0181,2R
2,7,1708,2345,V=012,S=0181,2R
2,7,1710,3840,V=013,S=0181,2R
2,3,1718,2796,V=013,S=0181,2R
2,10,1722,1626,V=021,S=0181,2R
2,4,1724,3738,V=015,S=0181,2R
2,5,1725,5588,V=020,S=0181,2R
2,13,1744,2082,V=013,S=0181,2R
2,14,1757,5949,V=012,S=0181,2R
2,7,1811,4138,V=016,S=0181,2R
2,12,1824,5547,V=024,S=0181,2R
2,5,1828,2109,V=011,S=0181,2R
2,10,1832,304,V=016,S=0181,2R
2,10,1836,5549,V=013,S=0181,2R
2,3,1842,3353,V=022,S=0181,2R
2,4,1848,2880,V=012,S=0181,2R
2,12,212,1966,V=020,S=0182,2R
2,5,624,4153,V=042,S=0182,2R
2,4,639,2094,V=027,S=0182,2R
2,12,748,1371,V=013,S=0182,2R
2,6,752,3002,V=016,S=0182,2R
2,4,812,3833,V=019,S=0182,2R
2,17,1011,497,V=038,S=0182,2R
2,7,1112,5303,V=052,S=0182,2R
2,10,1441,2164,V=026,S=0182,2R
2,12,1458,1363,V=019,S=0182,2R
2,6,1536,5733,V=022,S=0182,2R
2,12,1555,2649,V=018,S=0182,2R
2,14,1610,4518,V=012,S=0182,2R
2,6,1623,3812,V=016,S=0182,2R
2,14,1625,5913,V=012,S=0182,2R
2,7,1633,3578,V=014,S=0182,2R
2,5,1650,4221,V=016,S=0182,2R
2,3,1707,1936,V=014,S=0182,2R
2,7,1707,3431,V=017,S=0182,2R
2,13,1714,5355,V=015,S=0182,2R
2,10,1716,3639,V=010,S=0182,2R
2,11,1725,1774,V=015,S=0182,2R
2,14,1741,632,V=011,S=0182,2R
2,6,1745,55,V=023,S=0182,2R
2,13,1806,734,V=012,S=0182,2R
2,11,1817,425,V=024,S=0182,2R
2,3,1821,3071,V=027,S=0182,2R
2,4,1833,206,V=013,S=0182,2R
2,4,1833,2805,V=015,S=0182,2R
2,5,1834,2648,V=018,S=0182,2R
2,3,1856,818,V=025,S=0182,2R
2,9,2019,1826,V=012,S=0182,2R
2,8,230,936,V=014,S=0183,2R
2,7,237,3470,V=016,S=0183,2R
2,10,657,3452,V=014,S=0183,2R
2,5,743,5208,V=013,S=0183,2R
2,18,750,3838,V=017,S=0183,2R
2,14,819,3888,V=013,S=0183,2R
2,4,826,412,V=038,S=0183,2R
2,18,850,405,V=013,S=0183,2R
2,10,850,4234,V=029,S=0183,2R
2,13,1222,2785,V=010,S=0183,2R
2,7,1236,4446,V=022,S=0183,2R
2,10,1250,3468,V=046,S=0183,2R
2,10,1309,671,V=021,S=0183,2R
2,8,1327,3564,V=020,S=0183,2R
2,11,1409,1813,V=050,S=0183,2R
2,7,1448,3230,V=019,S=0183,2R
2,17,1502,2880,V=016,S=0183,2R
2,6,1548,3528,V=012,S=0183,2R
2,6,1601,553,V=034,S=0183,2R
2,5,1604,3017,V=016,S=0183,2R
2,4,1610,1884,V=016,S=0183,2R
2,10,1610,4485,V=015,S=0183,2R
2,4,1611,5555,V=012,S=0183,2R
2,13,1614,3118,V=013,S=0183,2R
2,14,1627,5228,V=022,S=0183,2R
2,17,1629,1596,V=024,S=0183,2R
2,7,1630,4682,V=015,S=0183,2R
2,4,1634,4179,V=032,S=0183,2R
2,6,1648,2778,V=022,S=0183,2R
2,3,1713,1346,V=011,S=0183,2R
2,11,1716,724,V=012,S=0183,2R
2,5,1724,916,V=015,S=0183,2R
2,7,1724,4455,V=015,S=0183,2R
2,13,1744,608,V=013,S=0183,2R
2,14,1757,2223,V=013,S=0183,2R
2,4,1807,5005,V=016,S=0183,2R
2,4,1827,5371,V=032,S=0183,2R
2,11,1829,5912,V=017,S=0183,2R
2,17,1833,3065,V=016,S=0183,2R
2,17,1833,3586,V=014,S=0183,2R
2,13,1848,3891,V=015,S=0183,2R
2,5,1900,3070,V=031,S=0183,2R
2,13,244,1858,V=013,S=0184,2R
2,17,814,1449,V=016,S=0184,2R
2,5,1051,3392,V=046,S=0184,2R
2,10,1053,1641,V=036,S=0184,2R
2,10,1148,3917,V=036,S=0184,2R
2,4,1240,787,V=046,S=0184,2R
2,5,1309,2330,V=008,S=0184,2R
2,7,1348,1071,V=019,S=0184,2R
2,13,1357,3708,V=051,S=0184,2R
2,17,1542,3427,V=057,S=0184,2R
2,7,1554,5857,V=014,S=0184,2R
2,5,1559,3666,V=014,S=0184,2R
2,4,1601,193,V=014,S=0184,2R
2,4,1606,3602,V=013,S=0184,2R
2,7,1643,3672,V=014,S=0184,2R
2,5,1648,5620,V=012,S=0184,2R
2,17,1655,5344,V=017,S=0184,2R
2,10,1700,1916,V=016,S=0184,2R
2,17,1702,2097,V=015,S=0184,2R
2,3,1703,4806,V=013,S=0184,2R
2,14,1708,605,V=016,S=0184,2R
2,6,1710,1672,V=012,S=0184,2R
2,7,1710,3268,V=013,S=0184,2R
2,17,1717,1404,V=016,S=0184,2R
2,17,1719,1738,V=013,S=0184,2R
2,4,1724,4505,V=013,S=0184,2R
2,7,1726,1782,V=016,S=0184,2R
2,11,1734,3544,V=013,S=0184,2R
2,4,1747,3611,V=023,S=0184,2R
2,14,1754,4090,V=012,S=0184,2R
2,11,1756,1031,V=017,S=0184,2R
2,14,1802,3618,V=010,S=0184,2R
2,6,1808,498,V=043,S=0184,2R
2,6,1808,3272,V=030,S=0184,2R
2,6,1818,948,V=011,S=0184,2R
2,5,1829,3025,V=013,S=0184,2R
2,17,1838,1257,V=014,S=0184,2R
2,3,1838,4838,V=013,S=0184,2R
2,3,1841,1583,V=016,S=0184,2R
2,12,720,4256,V=014,S=0185,2R
2,6,744,3988,V=034,S=0185,2R
2,17,748,4374,V=012,S=0185,2R
2,11,922,4018,V=044,S=0185,2R
2,18,943,4934,V=027,S=0185,2R
2,13,958,5679,V=045,S=0185,2R
