SENS,JOUR,HEURE/MINUTE,SECONDE/CENTIEME,VITESSE,SER,TYPE
2,17,1044,5997,V=043,S=0387,VL
2,17,1045,1438,V=040,S=0374,VL
2,17,1045,2018,V=027,S=0473,VL
2,17,1045,4918,V=046,S=0337,VL
2,17,1046,617,V=038,S=0392,VL
2,17,1046,843,V=029,S=0319,VL
2,17,1046,878,V=027,S=0173,2R
2,17,1046,3946,V=032,S=0367,VL
2,17,1046,5116,V=034,S=0420,VL
2,17,1046,5699,V=043,S=0449,VL
2,17,1047,1584,V=045,S=0336,VL
2,17,1047,2134,V=041,S=0494,VL
2,17,1047,3712,V=042,S=0388,VL
2,17,1047,4241,V=041,S=0345,VL
2,17,1048,782,V=052,S=0381,VL
2,17,1048,3385,V=039,S=0354,VL
2,17,1048,3621,V=038,S=0418,VL
2,17,1048,4674,V=039,S=0363,VL
2,17,1049,1027,V=025,S=0572,VL
2,17,1049,1838,V=036,S=0299,VL
2,17,1049,2647,V=038,S=0510,VL
2,17,1049,2886,V=037,S=0368,VL
2,17,1049,3170,V=037,S=0360,VL
2,17,1049,5033,V=030,S=0429,VL
2,17,1049,5418,V=036,S=0333,VL
2,17,1050,70,V=031,S=0359,VL
2,17,1050,341,V=032,S=0364,VL
2,17,1050,2064,V=043,S=0424,VL
2,17,1051,736,V=030,S=0483,VL
2,17,1051,924,V=030,S=0400,VL
2,17,1051,1012,V=031,S=0156,2R
2,17,1051,1177,V=034,S=0585,VL
2,17,1051,2486,V=036,S=0851,PL
2,17,1051,2759,V=038,S=0387,VL
2,17,1052,588,V=038,S=0385,VL
2,17,1052,1252,V=034,S=0184,2R
2,17,1052,1918,V=035,S=0400,VL
2,17,1052,2188,V=036,S=0318,VL
2,17,1052,3559,V=054,S=0418,VL
2,17,1052,4204,V=073,S=0173,2R
2,17,1053,723,V=035,S=0475,VL
2,17,1053,1020,V=041,S=0309,VL
2,17,1053,1688,V=035,S=0462,VL
2,17,1053,2062,V=034,S=0520,VL
2,17,1053,2216,V=033,S=0703,VL
2,17,1053,3820,V=039,S=0271,VL
2,17,1053,4678,V=033,S=0406,VL
2,17,1054,2119,V=039,S=0373,VL
2,17,1054,4189,V=030,S=0520,VL
2,17,1054,5470,V=033,S=0360,VL
2,17,1055,184,V=036,S=0390,VL
2,17,1055,560,V=024,S=0582,VL
2,17,1055,1587,V=033,S=0491,VL
2,17,1055,3226,V=030,S=0369,VL
2,17,1055,4364,V=040,S=0350,VL
2,17,1056,519,V=030,S=0391,VL
2,17,1056,1067,V=026,S=0354,VL
2,17,1056,5793,V=041,S=0530,VL
2,17,1057,1464,V=043,S=0422,VL
2,17,1057,1839,V=036,S=0355,VL
2,17,1057,2161,V=037,S=0429,VL
2,17,1057,2734,V=033,S=0421,VL
2,17,1057,2847,V=031,S=0551,VL
2,17,1057,3120,V=033,S=0372,VL
2,17,1057,3620,V=032,S=0538,VL
2,17,1057,3741,V=028,S=0267,VL
2,17,1057,3973,V=032,S=0370,VL
2,17,1057,4132,V=033,S=0420,VL
2,17,1057,4343,V=033,S=0443,VL
2,17,1057,4736,V=037,S=0368,VL
2,17,1057,5373,V=033,S=0297,VL
2,17,1058,1369,V=038,S=0554,VL
2,17,1058,2329,V=032,S=0419,VL
2,17,1058,2656,V=036,S=0377,VL
2,17,1058,2870,V=034,S=0428,VL
2,17,1058,3702,V=039,S=0315,VL
2,17,1058,3951,V=039,S=0368,VL
2,17,1058,5572,V=045,S=0574,VL
2,17,1059,5884,V=046,S=0444,VL
2,17,1100,971,V=049,S=0842,PL
2,17,1100,1064,V=050,S=0790,PL
2,17,1100,3471,V=034,S=0352,VL
2,17,1100,4907,V=034,S=0456,VL
2,17,1101,133,V=037,S=0477,VL
2,17,1101,3516,V=039,S=0456,VL
2,17,1101,4142,V=037,S=0522,VL
2,17,1101,4668,V=033,S=0555,VL
2,17,1101,4814,V=035,S=0787,VL
2,17,1101,5299,V=031,S=0322,VL
2,17,1101,5489,V=033,S=0241,VL
2,17,1101,5990,V=037,S=0381,VL
2,17,1102,237,V=036,S=0420,VL
2,17,1102,809,V=032,S=0368,VL
2,17,1102,1192,V=037,S=0475,VL
2,17,1102,1800,V=043,S=0357,VL
2,17,1102,1821,V=044,S=0177,2R
2,17,1102,2149,V=040,S=0382,VL
2,17,1102,5185,V=033,S=0363,VL
2,17,1102,5372,V=035,S=0515,VL
2,17,1102,5474,V=037,S=0333,VL
2,17,1102,5499,V=037,S=0164,2R
2,17,1103,1554,V=032,S=0439,VL
2,17,1103,1871,V=031,S=0270,VL
2,17,1103,2125,V=033,S=0554,VL
2,17,1104,1108,V=035,S=0357,VL
2,17,1104,2098,V=037,S=0357,VL
2,17,1104,2782,V=040,S=0363,VL
2,17,1104,4768,V=040,S=0386,VL
2,17,1104,5966,V=037,S=0346,VL
2,17,1105,280,V=038,S=0363,VL
2,17,1105,1138,V=035,S=0483,VL
2,17,1105,1385,V=037,S=0476,VL
2,17,1105,1532,V=037,S=0326,VL
2,17,1105,1713,V=036,S=0440,VL
2,17,1105,2432,V=027,S=0158,2R
2,17,1105,2548,V=023,S=0705,VL
2,17,1105,2843,V=014,S=1050,PL
2,17,1105,4043,V=043,S=0217,VL
2,17,1105,5961,V=039,S=0514,VL
2,17,1106,640,V=037,S=0389,VL
2,17,1106,1067,V=035,S=0365,VL
2,17,1106,1472,V=022,S=0535,VL
2,17,1106,1716,V=017,S=0690,VL
2,17,1106,2084,V=017,S=0287,VL
2,17,1106,2803,V=031,S=0455,VL
2,17,1106,3126,V=031,S=0365,VL
2,17,1106,3489,V=035,S=0459,VL
2,17,1106,5114,V=029,S=0466,VL
2,17,1107,252,V=042,S=0391,VL
2,17,1107,1974,V=038,S=0379,VL
2,17,1107,3684,V=045,S=1007,PL
2,17,1107,3792,V=047,S=1144,PL
2,17,1107,4067,V=045,S=0363,VL
2,17,1107,5528,V=036,S=0428,VL
2,17,1108,202,V=038,S=0289,VL
2,17,1108,841,V=029,S=0466,VL
2,17,1108,2886,V=031,S=1079,PL
2,17,1108,3039,V=033,S=1206,PL
2,17,1108,4511,V=037,S=0338,VL
2,17,1108,4536,V=036,S=0191,2R
2,17,1108,5056,V=040,S=0363,VL
2,17,1108,5081,V=041,S=0178,2R
2,17,1108,5862,V=035,S=0687,VL
2,17,1108,5997,V=036,S=0688,VL
2,17,1109,871,V=030,S=0518,VL
2,17,1109,1029,V=032,S=0535,VL
2,17,1109,1680,V=033,S=0383,VL
2,17,1109,3865,V=041,S=0322,VL
2,17,1109,4500,V=025,S=0359,VL
2,17,1109,4811,V=025,S=0349,VL
2,17,1109,5333,V=040,S=0486,VL
2,17,1110,1462,V=029,S=0597,VL
2,17,1110,1631,V=030,S=0680,VL
2,17,1110,4078,V=040,S=0390,VL
2,17,1111,140,V=025,S=0265,VL
2,17,1111,526,V=030,S=0356,VL
2,17,1111,909,V=028,S=0646,VL
2,17,1111,1366,V=039,S=0382,VL
2,17,1111,2857,V=029,S=0363,VL
2,17,1111,3097,V=028,S=0379,VL
2,17,1111,3165,V=028,S=0298,VL
2,17,1111,3345,V=029,S=0619,VL
2,17,1111,5535,V=039,S=0919,PL
2,17,1111,5659,V=041,S=0747,VL
2,17,1112,774,V=044,S=0354,VL
2,17,1112,2159,V=041,S=0409,VL
2,17,1112,2606,V=041,S=0371,VL
2,17,1112,3067,V=037,S=0433,VL
2,17,1112,3925,V=038,S=0439,VL
2,17,1112,4281,V=035,S=0479,VL
2,17,1112,5840,V=041,S=0528,VL
2,17,1113,1145,V=041,S=0393,VL
2,17,1113,1320,V=044,S=0395,VL
2,17,1113,2146,V=040,S=0549,VL
2,17,1113,2362,V=041,S=0383,VL
2,17,1114,2289,V=034,S=0406,VL
2,17,1114,2979,V=033,S=0360,VL
2,17,1114,3567,V=032,S=0391,VL
2,17,1114,4248,V=043,S=0393,VL
2,17,1114,5522,V=032,S=0464,VL
2,17,1115,642,V=035,S=0336,VL
2,17,1115,914,V=029,S=0508,VL
2,17,1115,1449,V=041,S=0466,VL
2,17,1116,667,V=026,S=0427,VL
2,17,1116,1299,V=030,S=0481,VL
2,17,1116,1484,V=032,S=0450,VL
2,17,1116,1694,V=032,S=0377,VL
2,17,1116,2386,V=033,S=0410,VL
2,17,1116,3404,V=018,S=0423,VL
2,17,1116,3695,V=015,S=0339,VL
2,17,1116,4654,V=016,S=0322,VL
2,17,1116,4953,V=020,S=0322,VL
2,17,1117,1246,V=039,S=0352,VL
2,17,1117,3662,V=031,S=0375,VL
2,17,1117,3907,V=031,S=0439,VL
2,17,1117,4413,V=037,S=0416,VL
2,17,1117,4841,V=034,S=0361,VL
2,17,1117,5125,V=037,S=0332,VL
2,17,1118,3269,V=047,S=0413,VL
2,17,1118,4667,V=041,S=0392,VL
2,17,1118,5131,V=038,S=0396,VL
2,17,1119,3332,V=037,S=0326,VL
2,17,1119,3539,V=036,S=0349,VL
2,17,1119,3878,V=034,S=0426,VL
2,17,1119,4382,V=031,S=0313,VL
2,17,1119,4761,V=042,S=0353,VL
2,17,1119,5480,V=036,S=0439,VL
2,17,1119,5884,V=037,S=0245,VL
2,17,1120,315,V=034,S=0252,VL
2,17,1120,685,V=036,S=0416,VL
2,17,1120,1358,V=032,S=0256,VL
2,17,1120,2707,V=034,S=0462,VL
2,17,1120,3810,V=037,S=0428,VL
2,17,1120,4052,V=036,S=0428,VL
2,17,1120,4755,V=043,S=0443,VL
2,17,1120,5497,V=033,S=0358,VL
2,17,1121,63,V=035,S=0436,VL
2,17,1121,903,V=025,S=0191,2R
2,17,1121,1797,V=035,S=0628,VL
2,17,1121,1939,V=036,S=0681,VL
2,17,1121,2102,V=037,S=0410,VL
2,17,1121,2388,V=038,S=0324,VL
2,17,1121,2837,V=037,S=0481,VL
2,17,1121,3701,V=033,S=0433,VL
2,17,1121,4215,V=035,S=0287,VL
2,17,1121,4320,V=034,S=0320,VL
2,17,1121,4560,V=041,S=0357,VL
2,17,1121,4901,V=042,S=0398,VL
2,17,1122,1013,V=039,S=0495,VL
2,17,1122,1195,V=039,S=0389,VL
2,17,1122,1214,V=038,S=0150,2R
2,17,1122,1361,V=037,S=0459,VL
2,17,1122,3192,V=035,S=0391,VL
2,17,1122,5785,V=035,S=0241,VL
2,17,1122,5957,V=036,S=0396,VL
2,17,1123,111,V=037,S=0659,VL
2,17,1123,833,V=030,S=0336,VL
2,17,1124,613,V=042,S=0304,VL
2,17,1124,1520,V=044,S=0381,VL
2,17,1124,2271,V=044,S=0415,VL
2,17,1124,3741,V=030,S=0384,VL
2,17,1124,4240,V=040,S=0423,VL
2,17,1124,4798,V=035,S=0327,VL
2,17,1124,5511,V=033,S=0423,VL
2,17,1125,1582,V=042,S=0351,VL
2,17,1125,5177,V=036,S=0512,VL
2,17,1125,5414,V=034,S=0412,VL
2,17,1126,336,V=029,S=0788,VL
2,17,1126,521,V=030,S=0980,PL
2,17,1126,811,V=033,S=0380,VL
2,17,1126,2447,V=033,S=0438,VL
2,17,1126,3584,V=038,S=0427,VL
2,17,1126,4701,V=034,S=0156,2R
2,17,1126,4918,V=033,S=0380,VL
2,17,1126,5239,V=033,S=0447,VL
2,17,1126,5800,V=029,S=0352,VL
2,17,1127,41,V=020,S=0332,VL
2,17,1127,1021,V=034,S=0372,VL
2,17,1127,1245,V=035,S=0447,VL
2,17,1127,3375,V=032,S=0495,VL
2,17,1127,3650,V=037,S=0456,VL
2,17,1127,4359,V=037,S=0335,VL
2,17,1127,4814,V=042,S=0434,VL
2,17,1127,5907,V=041,S=0379,VL
2,17,1128,862,V=043,S=0323,VL
2,17,1128,1062,V=041,S=0366,VL
2,17,1128,2079,V=045,S=0476,VL
2,17,1128,2574,V=039,S=0425,VL
2,17,1128,4040,V=032,S=0670,VL
2,17,1128,4220,V=034,S=0244,VL
2,17,1128,4676,V=039,S=0357,VL
2,17,1128,5213,V=040,S=0476,VL
2,17,1129,1236,V=026,S=0440,VL
2,17,1129,1379,V=026,S=0480,VL
2,17,1129,1731,V=027,S=0436,VL
2,17,1129,1861,V=027,S=0494,VL
2,17,1129,2906,V=030,S=0443,VL
2,17,1129,3632,V=034,S=0369,VL
2,17,1129,4341,V=043,S=0374,VL
2,17,1129,5846,V=037,S=0392,VL
2,17,1130,2706,V=036,S=0384,VL
2,17,1130,2913,V=035,S=0365,VL
2,17,1130,3822,V=039,S=0277,VL
2,17,1130,4041,V=038,S=0578,VL
2,17,1130,4243,V=040,S=0401,VL
2,17,1130,4515,V=041,S=0412,VL
2,17,1130,4726,V=041,S=0447,VL
2,17,1130,5378,V=046,S=0194,2R
2,17,1130,5511,V=047,S=0472,VL
2,17,1131,650,V=035,S=0355,VL
2,17,1131,1060,V=036,S=0454,VL
2,17,1131,5981,V=034,S=0359,VL
2,17,1132,624,V=054,S=0412,VL
2,17,1132,2897,V=038,S=0411,VL
2,17,1132,3077,V=039,S=0531,VL
2,17,1132,3365,V=035,S=0335,VL
2,17,1133,908,V=029,S=0462,VL
2,17,1133,2601,V=037,S=0421,VL
2,17,1133,2767,V=040,S=0391,VL
2,17,1133,3231,V=035,S=0294,VL
2,17,1133,4127,V=041,S=0450,VL
2,17,1133,5686,V=034,S=0389,VL
2,17,1134,2974,V=051,S=0478,VL
2,17,1134,3537,V=038,S=0240,VL
2,17,1134,5270,V=044,S=0233,VL
2,17,1135,475,V=042,S=0431,VL
2,17,1135,1229,V=039,S=0366,VL
2,17,1135,1470,V=040,S=0687,VL
2,17,1135,1590,V=041,S=0736,VL
2,17,1135,1778,V=040,S=0464,VL
2,17,1135,2683,V=034,S=0316,VL
2,17,1135,3659,V=035,S=0360,VL
2,17,1135,4380,V=037,S=0341,VL
2,17,1135,5502,V=035,S=0469,VL
2,17,1135,5878,V=034,S=0313,VL
2,17,1136,392,V=036,S=0446,VL
2,17,1136,733,V=034,S=0374,VL
2,17,1136,896,V=033,S=0289,VL
2,17,1136,1056,V=031,S=0353,VL
2,17,1136,4612,V=036,S=0343,VL
2,17,1136,5224,V=029,S=0289,VL
2,17,1137,237,V=030,S=0458,VL
2,17,1137,997,V=038,S=0428,VL
2,17,1137,1234,V=036,S=0451,VL
2,17,1137,2672,V=038,S=0389,VL
2,17,1137,2992,V=041,S=0421,VL
2,17,1137,4499,V=037,S=1160,PL
2,17,1137,4630,V=040,S=1171,PL
2,17,1138,1159,V=035,S=0440,VL
2,17,1138,5469,V=034,S=0443,VL
2,17,1138,5675,V=026,S=0346,VL
2,17,1139,3085,V=031,S=0345,VL
2,17,1139,3310,V=033,S=0331,VL
2,17,1139,3450,V=041,S=0249,VL
2,17,1139,4547,V=032,S=0444,VL
2,17,1139,5874,V=039,S=0291,VL
2,17,1140,22,V=039,S=0355,VL
2,17,1140,544,V=041,S=0367,VL
2,17,1140,2745,V=036,S=0434,VL
2,17,1140,2848,V=037,S=0441,VL
2,17,1140,3285,V=026,S=0346,VL
2,17,1140,3979,V=034,S=0387,VL
2,17,1140,4152,V=034,S=0403,VL
2,17,1140,4357,V=034,S=0356,VL
2,17,1140,4523,V=033,S=0432,VL
2,17,1140,4761,V=033,S=0379,VL
2,17,1140,4958,V=034,S=0385,VL
2,17,1140,5421,V=031,S=0338,VL
2,17,1141,388,V=047,S=0174,2R
2,17,1141,3316,V=031,S=0336,VL
2,17,1141,4053,V=043,S=0388,VL
2,17,1142,3093,V=034,S=0400,VL
2,17,1142,5386,V=041,S=0387,VL
2,17,1142,5903,V=033,S=0406,VL
2,17,1143,1988,V=033,S=0481,VL
2,17,1143,2253,V=037,S=0384,VL
2,17,1143,2340,V=036,S=0404,VL
2,17,1144,682,V=044,S=0713,VL
2,17,1144,802,V=044,S=0707,VL
2,17,1144,3496,V=037,S=0354,VL
2,17,1144,4630,V=037,S=0368,VL
2,17,1145,792,V=038,S=0432,VL
2,17,1145,2251,V=039,S=0360,VL
2,17,1145,4429,V=028,S=0334,VL
2,17,1146,176,V=030,S=0301,VL
2,17,1146,1888,V=047,S=0357,VL
2,17,1146,2553,V=037,S=0288,VL
2,17,1146,2682,V=038,S=0371,VL
2,17,1146,4995,V=039,S=0413,VL
2,17,1146,5163,V=045,S=0517,VL
2,17,1147,1615,V=039,S=0478,VL
2,17,1147,1826,V=037,S=0362,VL
2,17,1147,3833,V=031,S=0316,VL
2,17,1147,3859,V=032,S=0155,2R
2,17,1147,4261,V=032,S=0484,VL
2,17,1147,5760,V=032,S=0399,VL
2,17,1147,5981,V=030,S=0387,VL
2,17,1148,197,V=031,S=0464,VL
2,17,1148,1296,V=040,S=0351,VL
2,17,1148,2675,V=043,S=0285,VL
2,17,1148,2992,V=042,S=0380,VL
2,17,1148,3306,V=039,S=0412,VL
2,17,1149,160,V=038,S=0356,VL
2,17,1149,2956,V=038,S=0375,VL
2,17,1149,5548,V=030,S=0417,VL
2,17,1150,240,V=035,S=0498,VL
2,17,1150,576,V=039,S=0359,VL
2,17,1150,598,V=039,S=0167,2R
2,17,1150,1375,V=038,S=0209,VL
2,17,1150,3244,V=046,S=0414,VL
2,17,1150,3604,V=043,S=0422,VL
2,17,1151,2082,V=037,S=0340,VL
2,17,1151,2500,V=038,S=0365,VL
2,17,1151,2913,V=039,S=0335,VL
2,17,1151,3273,V=044,S=0471,VL
2,17,1151,4158,V=037,S=0181,2R
2,17,1151,4709,V=039,S=0498,VL
2,17,1151,4996,V=034,S=0366,VL
2,17,1151,5137,V=034,S=0337,VL
2,17,1151,5418,V=034,S=0384,VL
2,17,1151,5897,V=035,S=0351,VL
2,17,1152,612,V=031,S=0446,VL
2,17,1152,739,V=029,S=0389,VL
2,17,1152,2736,V=027,S=0472,VL
2,17,1152,2906,V=027,S=0258,VL
2,17,1152,3064,V=029,S=0375,VL
2,17,1152,3290,V=031,S=0431,VL
2,17,1152,3584,V=031,S=0419,VL
2,17,1152,3743,V=031,S=0273,VL
2,17,1152,3915,V=030,S=0368,VL
2,17,1152,4093,V=032,S=0399,VL
2,17,1152,4590,V=032,S=0587,VL
2,17,1152,5319,V=027,S=0362,VL
2,17,1152,5359,V=027,S=0225,VL
2,17,1152,5499,V=026,S=0430,VL
2,17,1152,5660,V=026,S=0483,VL
2,17,1153,71,V=036,S=0402,VL
2,17,1153,3793,V=031,S=0732,VL
2,17,1153,3932,V=033,S=0758,VL
2,17,1154,664,V=037,S=0367,VL
2,17,1154,2853,V=026,S=0398,VL
2,17,1154,3115,V=027,S=0455,VL
2,17,1154,5662,V=043,S=0216,VL
2,17,1154,5805,V=044,S=0620,VL
2,17,1155,119,V=041,S=0307,VL
2,17,1155,1606,V=040,S=0433,VL
2,17,1155,2791,V=042,S=0506,VL
2,17,1155,2904,V=041,S=0420,VL
2,17,1155,3218,V=043,S=0530,VL
2,17,1155,4199,V=037,S=0458,VL
2,17,1155,4865,V=051,S=0250,VL
2,17,1156,514,V=038,S=0181,2R
2,17,1156,1123,V=029,S=0342,VL
2,17,1156,2830,V=045,S=0486,VL
2,17,1156,4070,V=049,S=0412,VL
2,17,1157,4593,V=042,S=0425,VL
2,17,1157,5726,V=041,S=0400,VL
2,17,1158,81,V=042,S=0468,VL
2,17,1158,2404,V=033,S=0463,VL
2,17,1158,2527,V=032,S=0431,VL
2,17,1158,3905,V=044,S=0316,VL
2,17,1159,284,V=037,S=0569,VL
2,17,1159,689,V=030,S=0264,VL
2,17,1159,2435,V=033,S=0502,VL
2,17,1159,2741,V=031,S=0510,VL
2,17,1159,3634,V=050,S=0370,VL
2,17,1200,294,V=043,S=0395,VL
2,17,1200,896,V=045,S=0396,VL
2,17,1200,2494,V=044,S=0423,VL
2,17,1200,4081,V=032,S=0320,VL
2,17,1200,4330,V=030,S=0165,2R
2,17,1200,5154,V=034,S=0322,VL
2,17,1200,5916,V=026,S=0361,VL
2,17,1201,647,V=032,S=0457,VL
2,17,1201,2058,V=018,S=0207,VL
2,17,1201,2764,V=035,S=0405,VL
2,17,1201,4563,V=044,S=0404,VL
2,17,1202,34,V=030,S=0438,VL
2,17,1202,656,V=037,S=0439,VL
2,17,1202,802,V=039,S=0332,VL
2,17,1202,1032,V=037,S=0383,VL
2,17,1202,1225,V=037,S=0435,VL
2,17,1202,1452,V=043,S=0485,VL
2,17,1202,2854,V=040,S=0421,VL
2,17,1202,3933,V=035,S=0476,VL
2,17,1202,4632,V=041,S=0553,VL
2,17,1202,4862,V=025,S=0374,VL
2,17,1203,25,V=043,S=0439,VL
2,17,1203,924,V=037,S=0470,VL
2,17,1203,2274,V=031,S=0386,VL
2,17,1203,2674,V=036,S=0313,VL
2,17,1203,3688,V=047,S=0395,VL
2,17,1203,4002,V=049,S=0406,VL
2,17,1203,5526,V=050,S=0367,VL
2,17,1204,77,V=032,S=0392,VL
2,17,1204,344,V=038,S=0383,VL
2,17,1204,1132,V=033,S=0452,VL
2,17,1204,1542,V=041,S=0447,VL
2,17,1204,2255,V=018,S=0378,VL
2,17,1204,2641,V=031,S=0375,VL
2,17,1204,3359,V=027,S=0431,VL
2,17,1204,4263,V=031,S=0366,VL
2,17,1204,4679,V=026,S=0522,VL
2,17,1205,1625,V=037,S=0396,VL
2,17,1205,2179,V=045,S=0492,VL
2,17,1205,3059,V=037,S=0450,VL
2,17,1205,4612,V=042,S=0421,VL
2,17,1205,5301,V=048,S=0373,VL
2,17,1205,5320,V=049,S=0181,2R
2,17,1206,295,V=047,S=0483,VL
2,17,1206,970,V=034,S=0431,VL
2,17,1206,2154,V=042,S=0476,VL
2,17,1206,3357,V=030,S=0349,VL
2,17,1206,3568,V=030,S=0284,VL
2,17,1206,3962,V=029,S=0523,VL
2,17,1206,4102,V=027,S=0398,VL
2,17,1206,4401,V=030,S=0396,VL
2,17,1206,4741,V=040,S=0435,VL
2,17,1206,5879,V=035,S=0349,VL
2,17,1207,1837,V=031,S=0451,VL
2,17,1207,2082,V=032,S=0448,VL
2,17,1207,2561,V=026,S=0461,VL
2,17,1207,2790,V=028,S=0381,VL
2,17,1207,3155,V=038,S=0433,VL
2,17,1207,3685,V=031,S=0362,VL
2,17,1208,617,V=042,S=0403,VL
2,17,1208,2013,V=037,S=0426,VL
2,17,1208,3228,V=036,S=0378,VL
2,17,1208,4937,V=039,S=0389,VL
2,17,1209,665,V=034,S=0365,VL
2,17,1209,1656,V=026,S=0903,PL
2,17,1209,1832,V=027,S=0703,VL
2,17,1209,1989,V=029,S=0379,VL
2,17,1209,2235,V=038,S=0373,VL
2,17,1209,5068,V=033,S=0474,VL
2,17,1209,5173,V=030,S=0366,VL
2,17,1209,5378,V=031,S=0451,VL
2,17,1209,5611,V=030,S=0472,VL
2,17,1209,5808,V=030,S=0477,VL
2,17,1210,330,V=030,S=0413,VL
2,17,1210,2313,V=033,S=0223,VL
2,17,1210,2445,V=033,S=0387,VL
2,17,1210,2600,V=033,S=0488,VL
2,17,1210,2797,V=036,S=0492,VL
2,17,1210,3688,V=031,S=0386,VL
2,17,1210,4837,V=029,S=0360,VL
2,17,1210,5090,V=029,S=0459,VL
2,17,1210,5212,V=028,S=0343,VL
2,17,1210,5666,V=037,S=0243,VL
2,17,1210,5821,V=037,S=0820,PL
2,17,1210,5990,V=040,S=0352,VL
2,17,1211,599,V=040,S=0361,VL
2,17,1211,2813,V=037,S=0408,VL
2,17,1211,3003,V=038,S=0454,VL
2,17,1211,3148,V=039,S=0485,VL
2,17,1211,3766,V=033,S=0428,VL
2,17,1211,3886,V=032,S=0388,VL
2,17,1211,4254,V=032,S=0473,VL
2,17,1211,4433,V=033,S=0368,VL
2,17,1211,5622,V=041,S=0602,VL
2,17,1212,643,V=029,S=0262,VL
2,17,1212,931,V=029,S=0424,VL
2,17,1212,1390,V=028,S=0435,VL
2,17,1212,1535,V=031,S=0379,VL
2,17,1212,1768,V=031,S=0461,VL
2,17,1212,3099,V=031,S=0888,PL
2,17,1212,3219,V=030,S=0770,VL
2,17,1212,3592,V=039,S=0376,VL
2,17,1212,4850,V=036,S=0426,VL
2,17,1212,5005,V=035,S=0360,VL
2,17,1212,5378,V=029,S=0238,VL
2,17,1212,5519,V=030,S=0404,VL
2,17,1212,5642,V=032,S=0321,VL
2,17,1212,5824,V=031,S=0408,VL
2,17,1213,356,V=042,S=0177,2R
2,17,1213,1091,V=037,S=0170,2R
2,17,1213,1198,V=035,S=0342,VL
2,17,1213,1402,V=036,S=0495,VL
2,17,1213,2187,V=036,S=0952,PL
2,17,1213,2317,V=040,S=1110,PL
2,17,1213,2545,V=041,S=0465,VL
2,17,1213,3249,V=033,S=0350,VL
2,17,1213,4253,V=040,S=0360,VL
2,17,1213,5074,V=043,S=0352,VL
2,17,1214,482,V=031,S=0353,VL
2,17,1214,515,V=032,S=0210,VL
2,17,1214,770,V=035,S=0310,VL
2,17,1214,1117,V=036,S=0517,VL
2,17,1214,2217,V=034,S=0357,VL
2,17,1214,4133,V=038,S=0334,VL
2,17,1214,5402,V=031,S=0357,VL
2,17,1215,260,V=041,S=0371,VL
2,17,1215,1676,V=045,S=0683,VL
2,17,1215,1789,V=045,S=0698,VL
2,17,1215,2165,V=034,S=0415,VL
2,17,1215,2926,V=037,S=0366,VL
2,17,1215,4102,V=043,S=0404,VL
2,17,1216,159,V=041,S=0405,VL
2,17,1216,1697,V=046,S=0417,VL
2,17,1216,4686,V=037,S=0363,VL
2,17,1216,4893,V=037,S=0522,VL
2,17,1217,421,V=046,S=0350,VL
2,17,1217,2665,V=036,S=0424,VL
2,17,1217,2808,V=037,S=0427,VL
2,17,1217,3097,V=042,S=0335,VL
2,17,1217,3529,V=041,S=0453,VL
2,17,1217,3782,V=042,S=0341,VL
2,17,1217,5613,V=039,S=0444,VL
2,17,1218,2410,V=030,S=0430,VL
2,17,1218,2593,V=032,S=0415,VL
2,17,1218,3212,V=041,S=0371,VL
2,17,1218,4644,V=036,S=0312,VL
2,17,1218,5367,V=039,S=0428,VL
2,17,1219,281,V=036,S=0339,VL
2,17,1219,559,V=032,S=0381,VL
2,17,1219,702,V=033,S=0419,VL
2,17,1219,2349,V=041,S=0383,VL
2,17,1219,4730,V=041,S=0384,VL
2,17,1219,5099,V=038,S=0452,VL
2,17,1220,227,V=030,S=0399,VL
2,17,1220,469,V=025,S=0224,VL
2,17,1220,693,V=027,S=0402,VL
2,17,1220,814,V=025,S=0359,VL
2,17,1220,1061,V=033,S=0428,VL
2,17,1220,1341,V=032,S=0351,VL
2,17,1220,1535,V=032,S=0352,VL
2,17,1220,1877,V=038,S=0336,VL
2,17,1220,2267,V=037,S=0287,VL
2,17,1220,2904,V=047,S=0321,VL
2,17,1220,3372,V=044,S=0355,VL
2,17,1220,4307,V=037,S=0506,VL
2,17,1220,4693,V=043,S=0413,VL
2,17,1221,176,V=029,S=0367,VL
2,17,1221,2878,V=032,S=0474,VL
2,17,1221,3086,V=030,S=0379,VL
2,17,1221,3237,V=032,S=0371,VL
2,17,1221,3399,V=033,S=0344,VL
2,17,1221,3565,V=035,S=0451,VL
2,17,1221,3842,V=036,S=0331,VL
2,17,1221,4271,V=038,S=0378,VL
2,17,1221,5437,V=030,S=0390,VL
2,17,1221,5731,V=033,S=0354,VL
2,17,1222,475,V=033,S=0464,VL
2,17,1222,2015,V=032,S=0531,VL
2,17,1222,4099,V=038,S=0390,VL
2,17,1223,97,V=029,S=0442,VL
2,17,1223,408,V=028,S=0406,VL
2,17,1223,2352,V=042,S=0472,VL
2,17,1223,2864,V=030,S=0399,VL
2,17,1223,3139,V=032,S=0416,VL
2,17,1223,4620,V=029,S=0455,VL
2,17,1223,4825,V=027,S=0542,VL
2,17,1223,4982,V=027,S=0318,VL
2,17,1223,5846,V=032,S=0389,VL
2,17,1224,280,V=030,S=0388,VL
2,17,1224,485,V=028,S=0392,VL
2,17,1224,633,V=023,S=0334,VL
2,17,1224,875,V=029,S=0479,VL
2,17,1224,2098,V=039,S=0393,VL
