Jour,Heure,Seconde,Centième,Vitesse,Type Véhicule,Catégorie,Inter-essieux,E2/E3,E3/E4,E4/E5,E5/E6
19/10/22,7:14,34,27,49,VL,1,284,,,,
19/10/22,7:14,36,66,44,VL,1,243,,,,
19/10/22,7:14,37,97,44,VL,1,281,,,,
19/10/22,7:14,42,59,48,VL,1,271,,,,
19/10/22,7:14,45,37,47,VL,1,282,,,,
19/10/22,7:14,50,61,42,VL,1,297,,,,
19/10/22,7:14,52,28,41,VL,1,271,,,,
19/10/22,7:14,54,84,44,VL,1,267,,,,
19/10/22,7:14,57,34,43,VL,1,230,,,,
19/10/22,7:15,2,5,37,VL,1,270,,,,
19/10/22,7:15,28,20,45,VL,1,257,,,,
19/10/22,7:15,31,37,44,VL,1,257,,,,
19/10/22,7:15,33,63,43,VL,1,255,,,,
19/10/22,7:15,37,0,39,VL,1,256,,,,
19/10/22,7:15,40,16,38,VL,1,271,,,,
19/10/22,7:15,44,66,37,VL,1,256,,,,
19/10/22,7:15,50,67,31,PL,2,579,,,,
19/10/22,7:15,53,12,31,VL,1,257,,,,
19/10/22,7:15,56,41,32,VL,1,268,,,,
19/10/22,7:16,19,62,45,VL,1,257,,,,
19/10/22,7:16,29,29,28,VL,1,256,,,,
19/10/22,7:16,31,53,27,VL,1,269,,,,
19/10/22,7:16,34,88,28,VL,1,256,,,,
19/10/22,7:16,36,45,27,VL,1,269,,,,
19/10/22,7:16,39,31,26,VL,1,257,,,,
19/10/22,7:16,52,81,52,VL,1,257,,,,
19/10/22,7:17,14,42,61,VL,1,310,,,,
19/10/22,7:17,21,60,49,VL,1,297,,,,
19/10/22,7:17,25,90,46,VL,1,245,,,,
19/10/22,7:17,53,93,66,VL,1,272,,,,
19/10/22,7:17,55,41,41,VL,1,256,,,,
19/10/22,7:18,5,29,44,Moto,13,127,,,,
19/10/22,7:18,32,91,63,VL,1,256,,,,
19/10/22,7:18,35,80,58,VL,1,254,,,,
19/10/22,7:18,42,73,42,VL,1,257,,,,
19/10/22,7:19,31,63,34,VL,1,257,,,,
19/10/22,7:19,33,4,34,VL,1,243,,,,
19/10/22,7:19,34,51,35,VL,1,257,,,,
19/10/22,7:19,48,13,37,VL,1,256,,,,
19/10/22,7:2,27,9,48,VL,1,257,,,,
19/10/22,7:2,33,81,46,VL,1,270,,,,
19/10/22,7:20,2,36,48,Moto,13,128,,,,
19/10/22,7:20,39,68,47,VL,1,255,,,,
19/10/22,7:20,42,54,49,VL,1,245,,,,
19/10/22,7:21,51,93,55,VL,1,244,,,,
19/10/22,7:21,54,93,52,VL,1,256,,,,
19/10/22,7:21,56,18,56,VL,1,270,,,,
19/10/22,7:23,10,88,48,VL,1,281,,,,
19/10/22,7:23,12,45,46,VL,1,256,,,,
19/10/22,7:23,36,52,66,Moto,13,142,,,,
19/10/22,7:23,42,44,56,VL,2,439,,,,
19/10/22,7:23,53,78,43,VL,1,259,,,,
19/10/22,7:23,55,79,52,VL,1,269,,,,
19/10/22,7:23,59,20,47,VL,1,268,,,,
19/10/22,7:24,39,45,44,VL,1,256,,,,
19/10/22,7:24,40,98,46,VL,1,269,,,,
19/10/22,7:24,42,78,47,VL,1,323,,,,
19/10/22,7:25,34,67,39,VL,1,256,,,,
19/10/22,7:25,35,86,38,VL,1,270,,,,
19/10/22,7:25,37,88,36,VL,1,231,,,,
19/10/22,7:25,39,90,39,VL,1,269,,,,
19/10/22,7:25,42,40,38,VL,1,269,,,,
19/10/22,7:26,19,49,41,VL,1,258,,,,
19/10/22,7:26,44,73,63,VL,1,268,,,,
19/10/22,7:27,31,58,43,PL,14,525,667,,,
19/10/22,7:27,34,10,45,VL,1,295,,,,
19/10/22,7:27,35,92,43,VL,1,257,,,,
19/10/22,7:27,37,35,43,VL,1,284,,,,
19/10/22,7:27,41,13,42,VL,1,255,,,,
19/10/22,7:27,48,21,46,VL,1,269,,,,
19/10/22,7:28,25,21,50,VL,1,255,,,,
19/10/22,7:28,29,12,48,VL,1,258,,,,
19/10/22,7:28,32,2,45,VL,1,282,,,,
19/10/22,7:28,34,11,44,VL,1,283,,,,
19/10/22,7:28,35,68,45,VL,1,256,,,,
19/10/22,7:28,42,58,50,VL,1,243,,,,
19/10/22,7:28,46,11,48,VL,1,270,,,,
19/10/22,7:29,18,11,46,VL,1,258,,,,
19/10/22,7:29,51,58,51,VL,1,244,,,,
19/10/22,7:3,4,16,62,VL,1,271,,,,
19/10/22,7:3,8,21,51,VL,1,281,,,,
19/10/22,7:3,14,38,45,VL,1,268,,,,
19/10/22,7:3,38,85,41,VL,1,257,,,,
19/10/22,7:3,41,28,44,VL,1,191,,,,
19/10/22,7:30,11,50,47,VL,1,255,,,,
19/10/22,7:30,13,65,43,VL,1,242,,,,
19/10/22,7:30,15,27,45,VL,1,283,,,,
19/10/22,7:30,16,70,46,VL,1,245,,,,
19/10/22,7:30,22,13,50,VL,1,245,,,,
19/10/22,7:30,36,58,42,VL,1,269,,,,
19/10/22,7:31,10,77,45,VL,1,271,,,,
19/10/22,7:31,15,97,43,VL,1,270,,,,
19/10/22,7:31,47,46,40,VL,1,256,,,,
19/10/22,7:31,53,18,54,VL,1,268,,,,
19/10/22,7:31,59,3,44,VL,1,230,,,,
19/10/22,7:32,3,28,45,VL,1,258,,,,
19/10/22,7:32,5,54,59,Moto,13,141,,,,
19/10/22,7:32,25,16,47,VL,1,258,,,,
19/10/22,7:32,27,83,42,VL,1,191,,,,
19/10/22,7:32,27,93,41,VL,1,256,,,,
19/10/22,7:33,4,87,52,VL,1,268,,,,
19/10/22,7:33,7,90,50,VL,1,243,,,,
19/10/22,7:33,11,57,52,VL,1,270,,,,
19/10/22,7:33,18,6,43,VL,1,271,,,,
19/10/22,7:33,21,26,49,VL,1,268,,,,
19/10/22,7:33,57,5,57,VL,1,258,,,,
19/10/22,7:34,10,96,25,VL,1,281,,,,
19/10/22,7:34,16,4,38,VL,1,269,,,,
19/10/22,7:34,43,4,51,VL,1,242,,,,
19/10/22,7:34,45,75,50,VL,1,257,,,,
19/10/22,7:35,29,73,41,VL,1,270,,,,
19/10/22,7:35,44,79,42,VL,1,284,,,,
19/10/22,7:36,11,83,45,VL,1,245,,,,
19/10/22,7:36,20,35,48,VL,1,258,,,,
19/10/22,7:36,22,28,48,VL,1,257,,,,
19/10/22,7:36,24,33,42,VL,1,258,,,,
19/10/22,7:37,15,18,45,VL,1,268,,,,
19/10/22,7:37,18,73,47,VL,1,268,,,,
19/10/22,7:37,21,39,43,VL,1,268,,,,
19/10/22,7:37,26,38,47,VL,1,270,,,,
19/10/22,7:38,14,72,49,VL,1,245,,,,
19/10/22,7:38,24,30,51,VL,1,243,,,,
19/10/22,7:39,6,10,47,VL,1,307,,,,
19/10/22,7:39,11,74,37,VL,1,269,,,,
19/10/22,7:39,14,7,34,VL,1,257,,,,
19/10/22,7:39,23,0,35,VL,1,282,,,,
19/10/22,7:39,54,15,42,VL,1,255,,,,
19/10/22,7:4,25,82,51,VL,1,281,,,,
19/10/22,7:4,29,70,42,VL,1,270,,,,
19/10/22,7:4,31,36,42,VL,2,375,,,,
19/10/22,7:4,35,20,41,VL,1,281,,,,
19/10/22,7:4,37,28,43,VL,1,270,,,,
19/10/22,7:4,40,57,51,VL,1,332,,,,
19/10/22,7:40,8,43,39,VL,1,268,,,,
19/10/22,7:40,10,31,41,VL,1,257,,,,
19/10/22,7:40,25,14,45,VL,1,257,,,,
19/10/22,7:40,33,7,46,Moto,13,141,,,,
19/10/22,7:41,21,12,47,VL,1,257,,,,
19/10/22,7:41,26,19,50,VL,1,243,,,,
19/10/22,7:41,29,87,48,VL,1,244,,,,
19/10/22,7:41,54,95,56,VL,1,271,,,,
19/10/22,7:42,14,23,46,VL,2,400,,,,
19/10/22,7:42,18,49,47,VL,2,439,,,,
19/10/22,7:42,27,99,46,VL,1,270,,,,
19/10/22,7:42,30,10,42,VL,1,256,,,,
19/10/22,7:42,34,92,36,VL,1,256,,,,
19/10/22,7:43,5,51,41,VL,1,270,,,,
19/10/22,7:43,15,60,41,VL,1,256,,,,
19/10/22,7:43,23,90,37,VL,1,294,,,,
19/10/22,7:43,29,70,46,VL,1,230,,,,
19/10/22,7:43,32,79,41,VL,1,282,,,,
19/10/22,7:44,26,68,41,VL,1,256,,,,
19/10/22,7:44,43,11,35,VL,1,255,,,,
19/10/22,7:44,59,8,53,VL,1,258,,,,
19/10/22,7:45,2,60,50,VL,1,268,,,,
19/10/22,7:45,14,63,40,VL,1,271,,,,
19/10/22,7:45,22,95,41,VL,1,244,,,,
19/10/22,7:45,29,81,43,VL,1,230,,,,
19/10/22,7:46,13,32,41,VL,1,270,,,,
19/10/22,7:46,15,91,41,VL,1,269,,,,
19/10/22,7:46,25,11,40,VL,1,242,,,,
19/10/22,7:47,17,64,39,VL,1,255,,,,
19/10/22,7:47,20,1,45,VL,1,256,,,,
19/10/22,7:47,27,51,40,VL,1,243,,,,
19/10/22,7:47,31,87,38,VL,1,257,,,,
19/10/22,7:47,33,70,37,VL,1,257,,,,
19/10/22,7:47,35,15,35,Moto,13,127,,,,
19/10/22,7:47,44,90,40,PL,2,696,,,,
19/10/22,7:47,54,15,36,VL,1,255,,,,
19/10/22,7:48,11,33,49,VL,1,256,,,,
19/10/22,7:48,32,63,53,VL,1,258,,,,
19/10/22,7:48,41,58,42,VL,1,257,,,,
19/10/22,7:48,55,49,40,VL,1,269,,,,
19/10/22,7:49,43,21,51,VL,1,271,,,,
19/10/22,7:49,45,48,49,VL,1,268,,,,
19/10/22,7:49,50,63,43,VL,1,257,,,,
19/10/22,7:49,54,23,47,VL,1,246,,,,
19/10/22,7:5,35,17,36,PL,14,541,657,,,
19/10/22,7:5,37,47,35,VL,1,255,,,,
19/10/22,7:51,3,60,46,VL,1,256,,,,
19/10/22,7:51,6,9,46,VL,1,323,,,,
19/10/22,7:51,8,86,44,VL,1,243,,,,
19/10/22,7:51,15,94,46,Moto,13,128,,,,
19/10/22,7:51,16,59,34,VL,1,295,,,,
19/10/22,7:51,34,97,53,VL,1,243,,,,
19/10/22,7:51,54,21,41,VL,1,258,,,,
19/10/22,7:51,57,23,33,Moto,13,141,,,,
19/10/22,7:52,1,28,40,VL,1,192,,,,
19/10/22,7:52,1,44,36,VL,1,268,,,,
19/10/22,7:52,5,47,40,PL,14,550,691,,,
19/10/22,7:52,7,89,39,VL,1,270,,,,
19/10/22,7:52,14,32,37,VL,2,371,,,,
19/10/22,7:52,40,62,88,Moto,13,130,,,,
19/10/22,7:52,50,50,45,VL,1,282,,,,
19/10/22,7:52,54,23,46,VL,1,310,,,,
19/10/22,7:52,56,83,47,PL,2,634,,,,
19/10/22,7:53,0,87,50,VL,1,283,,,,
19/10/22,7:53,41,72,48,VL,1,257,,,,
19/10/22,7:53,52,22,37,VL,1,230,,,,
19/10/22,7:54,14,36,43,Moto,13,140,,,,
19/10/22,7:54,15,14,36,VL,2,386,,,,
19/10/22,7:54,18,25,37,VL,12,271,580,115,,
19/10/22,7:55,5,2,51,VL,1,322,,,,
19/10/22,7:55,8,52,44,VL,1,256,,,,
19/10/22,7:55,11,86,42,VL,1,283,,,,
19/10/22,7:55,13,63,42,VL,1,255,,,,
19/10/22,7:55,17,19,44,VL,1,256,,,,
19/10/22,7:55,19,54,44,VL,1,270,,,,
19/10/22,7:55,20,80,41,VL,1,310,,,,
19/10/22,7:55,43,34,54,VL,1,245,,,,
19/10/22,7:56,5,93,46,VL,1,257,,,,
19/10/22,7:56,7,95,46,VL,1,268,,,,
19/10/22,7:56,9,82,46,VL,1,269,,,,
19/10/22,7:56,12,8,53,VL,1,231,,,,
19/10/22,7:56,25,75,43,VL,1,255,,,,
19/10/22,7:57,26,83,36,VL,1,256,,,,
19/10/22,7:57,41,86,37,VL,1,255,,,,
19/10/22,7:57,44,10,37,VL,1,256,,,,
19/10/22,7:57,46,41,40,VL,1,270,,,,
19/10/22,7:57,49,39,39,VL,1,257,,,,
19/10/22,7:57,51,51,38,VL,1,256,,,,
19/10/22,7:57,58,39,41,VL,1,244,,,,
19/10/22,7:58,46,12,46,VL,1,230,,,,
19/10/22,7:58,55,46,48,VL,1,258,,,,
19/10/22,7:58,57,70,48,VL,1,270,,,,
19/10/22,7:59,1,40,44,VL,1,244,,,,
19/10/22,7:59,3,17,41,VL,1,258,,,,
19/10/22,7:59,5,18,40,VL,1,256,,,,
19/10/22,7:59,8,33,47,VL,1,255,,,,
19/10/22,7:59,12,86,38,VL,1,243,,,,
19/10/22,7:59,19,46,39,VL,1,256,,,,
19/10/22,7:59,21,26,37,VL,1,243,,,,
19/10/22,7:59,23,57,35,VL,1,257,,,,
19/10/22,7:59,35,58,51,VL,1,244,,,,
19/10/22,7:59,47,90,43,VL,1,259,,,,
19/10/22,7:6,0,74,55,VL,1,243,,,,
19/10/22,7:6,3,33,45,VL,1,256,,,,
19/10/22,7:6,8,92,46,VL,1,255,,,,
19/10/22,7:6,11,2,50,VL,1,270,,,,
19/10/22,7:6,12,80,46,VL,1,257,,,,
19/10/22,7:6,16,58,44,VL,1,256,,,,
19/10/22,7:6,23,87,41,VL,1,310,,,,
19/10/22,7:6,25,58,40,VL,1,243,,,,
19/10/22,7:6,29,26,42,VL,1,284,,,,
19/10/22,7:7,46,61,68,Moto,13,142,,,,
19/10/22,7:7,46,93,46,VL,1,192,,,,
19/10/22,7:7,47,47,46,VL,1,192,,,,
19/10/22,7:7,48,66,37,VL,1,256,,,,
19/10/22,7:7,52,7,34,VL,1,268,,,,
19/10/22,7:7,55,80,44,VL,1,269,,,,
19/10/22,7:7,58,25,51,VL,1,269,,,,
19/10/22,7:8,19,46,44,Moto,13,154,,,,
19/10/22,7:8,43,88,39,VL,1,245,,,,
19/10/22,7:9,7,89,39,VL,1,345,,,,
19/10/22,7:9,10,8,38,VL,1,270,,,,
19/10/22,7:9,24,57,55,VL,1,258,,,,
19/10/22,7:9,29,50,45,VL,1,269,,,,
19/10/22,7:9,52,5,52,VL,1,297,,,,
19/10/22,8:0,0,32,39,VL,1,268,,,,
19/10/22,8:0,5,53,39,VL,1,256,,,,
19/10/22,8:0,9,47,41,VL,1,269,,,,
19/10/22,8:0,15,52,38,VL,1,269,,,,
19/10/22,8:0,17,42,38,VL,1,258,,,,
19/10/22,8:0,19,37,42,VL,1,258,,,,
19/10/22,8:0,22,58,41,VL,1,231,,,,
19/10/22,8:0,33,16,39,VL,1,258,,,,
19/10/22,8:1,10,32,52,VL,1,258,,,,
19/10/22,8:1,12,75,47,VL,1,256,,,,
19/10/22,8:1,18,23,49,VL,1,258,,,,
19/10/22,8:1,26,25,40,VL,1,244,,,,
19/10/22,8:10,32,43,81,VL,1,270,,,,
19/10/22,8:10,36,45,53,VL,1,246,,,,
19/10/22,8:10,40,37,53,VL,1,229,,,,
19/10/22,8:10,57,36,26,VL,1,243,,,,
19/10/22,8:11,0,24,28,VL,1,256,,,,
19/10/22,8:11,5,62,38,VL,1,258,,,,
19/10/22,8:11,50,82,42,VL,1,243,,,,
19/10/22,8:11,51,74,41,VL,1,270,,,,
19/10/22,8:11,54,38,35,VL,1,283,,,,
19/10/22,8:11,58,47,36,VL,1,282,,,,
19/10/22,8:12,10,43,35,VL,1,257,,,,
19/10/22,8:12,12,19,33,VL,1,244,,,,
19/10/22,8:12,32,28,49,VL,1,245,,,,
19/10/22,8:12,52,40,47,VL,1,242,,,,
19/10/22,8:12,54,70,42,VL,1,244,,,,
19/10/22,8:12,57,48,43,VL,1,257,,,,
19/10/22,8:13,3,5,40,PL,2,665,,,,
19/10/22,8:13,9,25,38,VL,1,243,,,,
19/10/22,8:13,12,2,30,VL,1,257,,,,
19/10/22,8:13,41,29,52,VL,1,243,,,,
19/10/22,8:13,47,48,47,VL,1,271,,,,
19/10/22,8:13,51,82,40,VL,1,243,,,,
19/10/22,8:13,56,28,38,VL,1,244,,,,
19/10/22,8:14,0,12,30,VL,1,270,,,,
19/10/22,8:14,1,64,30,VL,1,270,,,,
19/10/22,8:14,6,86,29,VL,1,281,,,,
19/10/22,8:14,10,20,37,VL,1,243,,,,
19/10/22,8:14,17,37,34,VL,1,243,,,,
19/10/22,8:14,30,94,36,VL,1,295,,,,
19/10/22,8:14,47,23,55,VL,1,258,,,,
19/10/22,8:15,4,22,33,VL,1,282,,,,
19/10/22,8:15,5,74,34,VL,1,269,,,,
19/10/22,8:15,6,95,36,VL,1,242,,,,
19/10/22,8:15,6,27,110,VL,2,361,,,,
19/10/22,8:15,15,32,39,VL,1,255,,,,
19/10/22,8:15,17,81,36,VL,1,268,,,,
19/10/22,8:15,21,0,39,VL,1,192,,,,
19/10/22,8:15,21,10,35,VL,1,255,,,,
19/10/22,8:15,25,41,44,VL,1,256,,,,
19/10/22,8:15,36,4,43,VL,1,322,,,,
19/10/22,8:16,32,74,46,VL,1,257,,,,
19/10/22,8:16,37,24,36,VL,1,243,,,,
19/10/22,8:16,39,71,41,VL,1,257,,,,
19/10/22,8:16,41,95,40,VL,1,243,,,,
19/10/22,8:16,43,95,38,VL,1,256,,,,
19/10/22,8:16,47,63,32,VL,1,269,,,,
19/10/22,8:16,53,64,46,Moto,13,115,,,,
19/10/22,8:17,3,83,27,VL,1,256,,,,
19/10/22,8:17,11,49,42,VL,1,255,,,,
19/10/22,8:17,21,61,42,VL,1,230,,,,
19/10/22,8:17,25,23,44,VL,1,243,,,,
19/10/22,8:17,32,31,43,VL,1,293,,,,
19/10/22,8:17,35,93,42,VL,1,271,,,,
19/10/22,8:17,38,10,40,VL,1,242,,,,
19/10/22,8:17,42,42,39,VL,1,270,,,,
19/10/22,8:18,4,73,49,VL,1,243,,,,
19/10/22,8:18,27,63,34,VL,1,257,,,,
19/10/22,8:18,34,51,40,VL,1,282,,,,
19/10/22,8:19,30,78,33,VL,1,281,,,,
19/10/22,8:19,31,87,31,VL,1,257,,,,
19/10/22,8:19,33,35,37,VL,1,257,,,,
19/10/22,8:19,50,47,49,VL,1,257,,,,
19/10/22,8:19,53,57,47,VL,1,244,,,,
19/10/22,8:19,56,68,42,Moto,13,127,,,,
19/10/22,8:2,6,69,42,VL,1,269,,,,
19/10/22,8:2,10,18,35,VL,1,243,,,,
19/10/22,8:2,15,61,66,VL,1,257,,,,
19/10/22,8:2,30,72,41,VL,1,257,,,,
19/10/22,8:2,46,17,45,VL,1,270,,,,
19/10/22,8:2,48,31,43,VL,1,245,,,,
19/10/22,8:2,51,53,44,VL,1,282,,,,
19/10/22,8:20,2,12,42,VL,1,256,,,,
19/10/22,8:20,3,79,45,VL,1,270,,,,
19/10/22,8:20,43,9,55,VL,1,244,,,,
19/10/22,8:20,47,73,39,VL,1,282,,,,
19/10/22,8:20,50,31,36,VL,1,256,,,,
19/10/22,8:20,55,41,36,VL,1,255,,,,
19/10/22,8:20,57,91,35,VL,1,243,,,,
19/10/22,8:21,29,30,44,Moto,13,128,,,,
19/10/22,8:21,34,84,34,VL,1,282,,,,
19/10/22,8:21,36,29,34,VL,1,257,,,,
19/10/22,8:21,39,82,34,VL,1,231,,,,
19/10/22,8:21,41,22,35,VL,1,243,,,,
19/10/22,8:21,44,16,32,VL,1,243,,,,
19/10/22,8:21,47,22,34,VL,1,257,,,,
19/10/22,8:21,49,50,33,VL,1,255,,,,
19/10/22,8:21,57,81,35,PL,2,600,,,,
19/10/22,8:22,9,45,36,VL,1,269,,,,
19/10/22,8:22,13,87,32,VL,1,256,,,,
19/10/22,8:22,27,66,31,VL,1,281,,,,
19/10/22,8:22,38,76,34,VL,2,373,,,,
19/10/22,8:22,41,39,34,VL,1,256,,,,
19/10/22,8:22,55,16,23,VL,1,243,,,,
19/10/22,8:22,58,31,25,VL,1,257,,,,
19/10/22,8:23,0,4,22,VL,1,231,,,,
19/10/22,8:23,3,34,23,VL,1,256,,,,
19/10/22,8:23,7,11,25,VL,1,256,,,,
19/10/22,8:23,8,91,23,VL,1,257,,,,
19/10/22,8:23,47,96,54,VL,1,243,,,,
19/10/22,8:23,51,13,42,VL,1,245,,,,
19/10/22,8:23,55,30,35,VL,2,434,,,,
19/10/22,8:23,58,7,34,VL,1,257,,,,
19/10/22,8:24,2,31,37,VL,1,296,,,,
19/10/22,8:24,6,4,37,VL,1,281,,,,
19/10/22,8:24,8,18,37,VL,1,256,,,,
19/10/22,8:24,10,14,36,VL,1,244,,,,
19/10/22,8:24,14,83,19,VL,1,268,,,,
19/10/22,8:24,15,9,13,VL,1,102,,,,
19/10/22,8:24,43,62,39,VL,1,255,,,,
19/10/22,8:24,52,85,37,VL,1,192,,,,
19/10/22,8:24,57,36,29,VL,1,243,,,,
19/10/22,8:25,5,42,47,VL,1,270,,,,
19/10/22,8:25,11,8,42,VL,1,256,,,,
19/10/22,8:25,13,89,39,VL,1,283,,,,
19/10/22,8:25,22,97,37,VL,1,192,,,,
19/10/22,8:25,42,77,43,VL,1,245,,,,
19/10/22,8:25,56,41,46,VL,1,269,,,,
19/10/22,8:25,57,18,42,Moto,13,128,,,,
19/10/22,8:26,2,8,32,VL,2,437,,,,
19/10/22,8:26,3,72,28,VL,1,257,,,,
19/10/22,8:26,5,77,32,VL,1,230,,,,
19/10/22,8:26,7,67,37,VL,1,346,,,,
19/10/22,8:26,13,6,40,VL,1,257,,,,
19/10/22,8:26,36,45,28,VL,1,255,,,,
19/10/22,8:26,45,12,71,Moto,13,139,,,,
19/10/22,8:26,51,9,51,VL,1,256,,,,
19/10/22,8:26,59,38,38,VL,1,257,,,,
19/10/22,8:27,0,48,36,VL,1,270,,,,
19/10/22,8:27,2,4,35,VL,1,244,,,,
19/10/22,8:27,7,64,36,Moto,13,114,,,,
19/10/22,8:27,12,26,38,VL,1,232,,,,
19/10/22,8:27,29,28,48,VL,2,422,,,,
19/10/22,8:27,45,56,54,VL,1,243,,,,
19/10/22,8:27,50,37,43,VL,1,270,,,,
19/10/22,8:27,59,19,38,VL,1,192,,,,
19/10/22,8:27,59,5,37,VL,12,256,308,63,,
19/10/22,8:28,1,68,41,VL,1,256,,,,
19/10/22,8:28,8,46,29,VL,1,270,,,,
19/10/22,8:28,10,37,30,VL,1,242,,,,
19/10/22,8:28,11,54,28,Moto,13,114,,,,
19/10/22,8:28,13,82,26,VL,1,257,,,,
19/10/22,8:28,57,95,53,VL,1,255,,,,
19/10/22,8:29,5,43,45,Moto,13,141,,,,
19/10/22,8:29,42,76,38,VL,1,193,,,,
19/10/22,8:29,42,40,47,VL,1,205,,,,
19/10/22,8:29,45,33,37,VL,1,270,,,,
19/10/22,8:29,53,78,31,VL,1,256,,,,
19/10/22,8:3,5,43,54,VL,1,259,,,,
19/10/22,8:3,38,29,49,VL,1,258,,,,
19/10/22,8:3,49,40,60,VL,1,245,,,,
19/10/22,8:30,4,93,38,VL,1,230,,,,
19/10/22,8:30,48,59,22,VL,1,256,,,,
19/10/22,8:30,54,70,24,VL,1,257,,,,
19/10/22,8:30,57,5,20,VL,1,244,,,,
19/10/22,8:31,36,30,33,VL,1,269,,,,
19/10/22,8:31,38,99,31,Moto,13,141,,,,
19/10/22,8:31,38,50,30,VL,1,244,,,,
19/10/22,8:31,52,60,35,VL,1,242,,,,
19/10/22,8:32,26,12,40,Moto,13,115,,,,
19/10/22,8:32,35,32,52,VL,1,295,,,,
19/10/22,8:33,14,32,54,VL,1,257,,,,
19/10/22,8:33,31,33,65,VL,1,270,,,,
19/10/22,8:34,12,10,52,VL,1,258,,,,
19/10/22,8:34,28,67,49,VL,1,245,,,,
19/10/22,8:34,34,21,42,VL,1,245,,,,
19/10/22,8:34,35,76,41,VL,1,309,,,,
19/10/22,8:34,38,53,41,VL,1,258,,,,
19/10/22,8:34,41,28,40,VL,1,243,,,,
19/10/22,8:34,51,50,33,VL,1,244,,,,
19/10/22,8:34,53,47,31,Moto,13,114,,,,
19/10/22,8:35,8,15,36,VL,1,270,,,,
19/10/22,8:35,31,34,39,VL,1,193,,,,
19/10/22,8:35,31,22,39,VL,1,269,,,,
19/10/22,8:35,34,51,39,VL,1,192,,,,
19/10/22,8:35,34,71,33,VL,1,230,,,,
19/10/22,8:36,1,32,50,VL,1,270,,,,
19/10/22,8:36,14,13,47,VL,1,257,,,,
19/10/22,8:37,29,37,35,VL,1,269,,,,
19/10/22,8:37,34,93,32,VL,1,230,,,,
19/10/22,8:38,6,40,37,VL,1,270,,,,
19/10/22,8:38,47,42,35,VL,1,257,,,,
19/10/22,8:38,52,9,45,VL,1,231,,,,
19/10/22,8:39,5,29,36,VL,1,268,,,,
19/10/22,8:39,6,66,34,VL,1,269,,,,
19/10/22,8:39,24,39,38,Moto,13,114,,,,
19/10/22,8:39,51,5,56,VL,1,258,,,,
19/10/22,8:39,54,16,49,VL,1,258,,,,
19/10/22,8:39,58,41,55,VL,1,283,,,,
19/10/22,8:4,16,52,48,VL,2,398,,,,
19/10/22,8:4,34,42,56,VL,1,257,,,,
19/10/22,8:4,45,36,43,VL,1,230,,,,
19/10/22,8:4,57,5,39,VL,2,373,,,,
19/10/22,8:40,3,11,45,VL,1,232,,,,
19/10/22,8:40,11,82,36,VL,1,258,,,,
19/10/22,8:40,28,28,45,VL,1,257,,,,
19/10/22,8:40,56,61,34,PL,10,386,296,116,116,
19/10/22,8:41,16,66,40,Moto,13,128,,,,
19/10/22,8:41,31,47,31,VL,1,231,,,,
19/10/22,8:42,12,6,33,VL,1,269,,,,
19/10/22,8:42,20,85,25,VL,1,257,,,,
19/10/22,8:42,23,35,24,Moto,13,128,,,,
19/10/22,8:42,25,84,27,VL,1,256,,,,
19/10/22,8:42,56,58,30,VL,1,256,,,,
19/10/22,8:43,8,58,43,VL,1,256,,,,
19/10/22,8:43,13,86,38,VL,1,256,,,,
19/10/22,8:43,14,56,37,Moto,13,140,,,,
19/10/22,8:43,40,24,44,VL,1,256,,,,
19/10/22,8:44,3,27,30,VL,1,255,,,,
19/10/22,8:44,11,37,38,VL,1,192,,,,
19/10/22,8:44,11,58,38,VL,1,270,,,,
19/10/22,8:44,14,69,40,VL,1,257,,,,
19/10/22,8:44,16,58,38,VL,1,243,,,,
19/10/22,8:44,18,39,39,VL,1,230,,,,
19/10/22,8:44,29,18,34,VL,1,258,,,,
19/10/22,8:45,1,82,52,VL,1,270,,,,
19/10/22,8:45,6,74,47,VL,1,258,,,,
19/10/22,8:46,17,63,70,VL,1,256,,,,
19/10/22,8:46,26,73,44,VL,1,243,,,,
19/10/22,8:46,28,46,44,VL,1,243,,,,
19/10/22,8:46,33,66,33,VL,1,230,,,,
19/10/22,8:46,45,59,53,VL,1,256,,,,
19/10/22,8:47,36,97,47,VL,1,242,,,,
19/10/22,8:47,38,72,45,VL,1,268,,,,
19/10/22,8:47,41,7,41,VL,1,243,,,,
19/10/22,8:47,46,39,38,VL,1,269,,,,
19/10/22,8:47,51,29,53,VL,1,258,,,,
19/10/22,8:47,52,65,56,VL,2,360,,,,
19/10/22,8:48,29,82,78,VL,1,256,,,,
19/10/22,8:48,48,65,38,VL,1,192,,,,
19/10/22,8:48,50,30,42,VL,1,244,,,,
19/10/22,8:48,51,32,41,VL,1,255,,,,
19/10/22,8:48,53,38,40,VL,1,270,,,,
19/10/22,8:48,55,93,39,VL,1,268,,,,
19/10/22,8:48,57,34,43,VL,1,255,,,,
19/10/22,8:49,2,15,39,VL,1,230,,,,
19/10/22,8:49,23,11,49,VL,1,258,,,,
19/10/22,8:49,32,72,77,VL,1,326,,,,
19/10/22,8:49,37,58,60,VL,1,268,,,,
19/10/22,8:49,46,6,42,VL,1,270,,,,
19/10/22,8:49,57,37,60,VL,1,230,,,,
19/10/22,8:49,59,24,52,VL,1,255,,,,
19/10/22,8:5,0,19,45,VL,2,358,,,,
19/10/22,8:5,3,76,41,VL,1,232,,,,
19/10/22,8:5,46,76,47,VL,1,270,,,,
