SENS,JOUR,HEURE/MINUTE,SECONDE/CENTIEME,VITESSE,SER,TYPE
1,15,1722,3870,V=040,S=0435,VL
1,15,1722,4311,V=038,S=0578,VL
1,15,1723,3700,V=038,S=0516,VL
1,15,1724,3742,V=047,S=0506,VL
1,15,1724,3886,V=053,S=0394,VL
1,15,1724,4219,V=058,S=0410,VL
1,15,1724,4288,V=059,S=0229,VL
1,15,1725,1253,V=047,S=0499,VL
1,15,1725,1430,V=046,S=0330,VL
1,15,1725,2006,V=040,S=0255,VL
1,15,1725,2161,V=045,S=0201,VL
1,15,1725,4575,V=050,S=0417,VL
1,15,1726,1990,V=047,S=0407,VL
1,15,1726,3143,V=040,S=0533,VL
1,15,1726,4999,V=047,S=0484,VL
1,15,1726,5821,V=052,S=0564,VL
1,15,1727,4073,V=053,S=0558,VL
1,15,1727,4585,V=048,S=0528,VL
1,15,1727,4910,V=053,S=0492,VL
1,15,1727,5223,V=048,S=0567,VL
1,15,1729,1217,V=039,S=0453,VL
1,15,1729,3576,V=038,S=0806,VL
1,15,1729,4206,V=040,S=0333,VL
1,15,1729,4302,V=041,S=0470,VL
1,15,1729,4470,V=039,S=0528,VL
1,15,1729,4710,V=039,S=0391,VL
1,15,1729,4878,V=038,S=0405,VL
1,15,1729,5106,V=039,S=0484,VL
1,15,1729,5217,V=038,S=0373,VL
1,15,1729,5604,V=039,S=0437,VL
1,15,1730,206,V=047,S=0449,VL
1,15,1730,428,V=042,S=0476,VL
1,15,1730,3655,V=039,S=0493,VL
1,15,1730,5068,V=045,S=0474,VL
1,15,1731,1500,V=042,S=0412,VL
1,15,1731,2003,V=045,S=0512,VL
1,15,1731,2490,V=043,S=0506,VL
1,15,1731,2650,V=043,S=0406,VL
1,15,1731,2777,V=044,S=0461,VL
1,15,1731,3097,V=041,S=0223,VL
1,15,1731,4596,V=047,S=0517,VL
1,15,1732,1422,V=037,S=0329,VL
1,15,1732,1809,V=044,S=0214,VL
1,15,1732,2306,V=039,S=0202,VL
1,15,1732,2440,V=039,S=0446,VL
1,15,1732,2653,V=037,S=0350,VL
1,15,1732,3059,V=046,S=0393,VL
1,15,1732,3148,V=045,S=0494,VL
1,15,1732,3414,V=044,S=0297,VL
1,15,1732,4092,V=046,S=0542,VL
1,15,1732,4262,V=044,S=0477,VL
1,15,1732,4566,V=043,S=0414,VL
1,15,1732,5066,V=046,S=0438,VL
1,15,1732,5432,V=047,S=0614,VL
1,15,1732,5576,V=047,S=0573,VL
1,15,1733,259,V=047,S=0503,VL
1,15,1733,647,V=045,S=0504,VL
1,15,1733,1416,V=041,S=0189,VL
1,15,1733,2409,V=048,S=0454,VL
1,15,1734,2915,V=041,S=0643,VL
1,15,1734,3056,V=042,S=0562,VL
1,15,1734,3229,V=039,S=0442,VL
1,15,1734,3605,V=039,S=0434,VL
1,15,1734,3843,V=045,S=0431,VL
1,15,1734,4126,V=047,S=0572,VL
1,15,1734,4271,V=046,S=0439,VL
1,15,1735,406,V=043,S=0870,VL
1,15,1735,2357,V=056,S=0457,VL
1,15,1735,3038,V=046,S=0554,VL
1,15,1735,3413,V=047,S=0505,VL
1,15,1735,3876,V=043,S=0427,VL
1,15,1735,3983,V=045,S=0602,VL
1,15,1735,4519,V=045,S=0274,VL
1,15,1735,5470,V=059,S=0429,VL
1,15,1736,1743,V=057,S=0508,VL
1,15,1736,4637,V=047,S=0574,VL
1,15,1736,4819,V=053,S=0409,VL
1,15,1736,5113,V=048,S=0491,VL
1,15,1736,5702,V=048,S=0444,VL
1,15,1737,132,V=047,S=0459,VL
1,15,1737,593,V=047,S=0536,VL
1,15,1737,3406,V=045,S=0555,VL
1,15,1737,4606,V=046,S=0491,VL
1,15,1737,5827,V=036,S=0164,2R
1,15,1737,5938,V=038,S=0161,2R
1,15,1738,2720,V=043,S=0521,VL
1,15,1738,2917,V=046,S=0743,VL
1,15,1738,3273,V=043,S=0422,VL
1,15,1738,3578,V=043,S=0586,VL
1,15,1738,3783,V=041,S=0680,VL
1,15,1738,4778,V=038,S=0451,VL
1,15,1738,5288,V=044,S=0551,VL
1,15,1738,5461,V=043,S=0490,VL
1,15,1738,5712,V=043,S=0393,VL
1,15,1739,55,V=045,S=0399,VL
1,15,1739,387,V=043,S=0530,VL
1,15,1739,1217,V=046,S=0546,VL
1,15,1739,2950,V=042,S=0412,VL
1,15,1739,3210,V=039,S=0434,VL
1,15,1740,2511,V=058,S=0555,VL
1,15,1740,5414,V=040,S=0461,VL
1,15,1741,98,V=035,S=0432,VL
1,15,1741,252,V=038,S=0368,VL
1,15,1741,2550,V=023,S=0196,VL
1,15,1741,4514,V=051,S=0563,VL
1,15,1741,5748,V=101,S=0216,VL
1,15,1742,130,V=092,S=0190,VL
1,15,1742,2786,V=049,S=0486,VL
1,15,1742,3925,V=051,S=0711,VL
1,15,1742,4114,V=047,S=0464,VL
1,15,1742,5412,V=048,S=0512,VL
1,15,1742,5799,V=047,S=0592,VL
1,15,1743,134,V=046,S=0467,VL
1,15,1743,635,V=047,S=0483,VL
1,15,1743,902,V=046,S=0408,VL
1,15,1743,1144,V=046,S=0482,VL
1,15,1743,1354,V=047,S=0568,VL
1,15,1743,1505,V=047,S=0491,VL
1,15,1743,1859,V=045,S=0515,VL
1,15,1743,2282,V=048,S=0499,VL
1,15,1743,4521,V=048,S=0463,VL
1,15,1744,83,V=046,S=0601,VL
1,15,1744,738,V=039,S=0515,VL
1,15,1744,912,V=041,S=0419,VL
1,15,1744,1212,V=082,S=0256,VL
1,15,1744,1592,V=055,S=0376,VL
1,15,1744,1714,V=052,S=0380,VL
1,15,1744,2361,V=054,S=0427,VL
1,15,1744,3631,V=044,S=0391,VL
1,15,1744,3776,V=046,S=0455,VL
1,15,1744,3920,V=045,S=0437,VL
1,15,1744,4141,V=046,S=0553,VL
1,15,1744,4360,V=040,S=0480,VL
1,15,1744,4832,V=039,S=0470,VL
1,15,1744,4971,V=036,S=0446,VL
1,15,1744,5148,V=040,S=0420,VL
1,15,1744,5308,V=041,S=0229,VL
1,15,1744,5789,V=046,S=0379,VL
1,15,1744,5953,V=047,S=0161,2R
1,15,1745,5315,V=039,S=0487,VL
1,15,1745,5482,V=039,S=0415,VL
1,15,1745,5770,V=039,S=0357,VL
1,15,1746,1052,V=040,S=0536,VL
1,15,1746,1287,V=041,S=0417,VL
1,15,1746,1523,V=045,S=0352,VL
1,15,1746,1823,V=044,S=0312,VL
1,15,1747,18,V=056,S=0384,VL
1,15,1747,1150,V=055,S=0486,VL
1,15,1747,1522,V=055,S=0482,VL
1,15,1747,3267,V=043,S=0385,VL
1,15,1747,3585,V=049,S=0451,VL
1,15,1747,3915,V=047,S=0432,VL
1,15,1747,4111,V=050,S=0594,VL
1,15,1748,1122,V=052,S=0250,VL
1,15,1748,1293,V=058,S=0525,VL
1,15,1748,2133,V=045,S=0515,VL
1,15,1748,2416,V=045,S=0426,VL
1,15,1748,2705,V=039,S=0279,VL
1,15,1748,4429,V=042,S=0513,VL
1,15,1748,4607,V=038,S=0677,VL
1,15,1748,5132,V=037,S=0511,VL
1,15,1749,99,V=046,S=0468,VL
1,15,1749,212,V=046,S=0499,VL
1,15,1749,730,V=057,S=0433,VL
1,15,1749,959,V=052,S=0379,VL
1,15,1749,1238,V=045,S=0290,VL
1,15,1749,1476,V=043,S=0696,VL
1,15,1749,1608,V=044,S=0399,VL
1,15,1749,2045,V=039,S=0490,VL
1,15,1749,2197,V=039,S=0437,VL
1,15,1749,2393,V=038,S=0248,VL
1,15,1749,2549,V=038,S=0576,VL
1,15,1750,4168,V=054,S=0617,VL
1,15,1750,4466,V=052,S=0228,VL
1,15,1750,4957,V=045,S=0580,VL
1,15,1750,5734,V=042,S=0339,VL
1,15,1751,6,V=041,S=0620,VL
1,15,1751,184,V=042,S=0578,VL
1,15,1751,2434,V=038,S=0219,VL
1,15,1751,3016,V=045,S=0417,VL
1,15,1751,3174,V=045,S=0502,VL
1,15,1751,3356,V=044,S=0434,VL
1,15,1751,3638,V=044,S=0514,VL
1,15,1751,3880,V=043,S=0176,VL
1,15,1751,4163,V=041,S=0371,VL
1,15,1751,5197,V=045,S=0417,VL
1,15,1751,5217,V=043,S=0155,2R
1,15,1751,5915,V=042,S=0491,VL
1,15,1752,326,V=042,S=0511,VL
1,15,1752,584,V=039,S=0548,VL
1,15,1752,1029,V=039,S=0248,VL
1,15,1752,1222,V=035,S=0366,VL
1,15,1752,1373,V=033,S=0383,VL
1,15,1752,1501,V=038,S=0518,VL
1,15,1752,1725,V=039,S=0553,VL
1,15,1752,4461,V=034,S=0890,PL
1,15,1752,4643,V=035,S=0694,VL
1,15,1752,4864,V=035,S=0344,VL
1,15,1752,5176,V=033,S=0356,VL
1,15,1752,5865,V=042,S=0548,VL
1,15,1753,475,V=042,S=0401,VL
1,15,1753,2549,V=055,S=0450,VL
1,15,1753,4183,V=041,S=0322,VL
1,15,1753,4428,V=043,S=0499,VL
1,15,1753,4984,V=045,S=0376,VL
1,15,1753,5136,V=041,S=0473,VL
1,15,1753,5308,V=044,S=0623,VL
1,15,1753,5968,V=049,S=0431,VL
1,15,1754,475,V=046,S=0289,VL
1,15,1754,1066,V=044,S=0470,VL
1,15,1754,1860,V=036,S=0434,VL
1,15,1754,1926,V=036,S=0470,VL
1,15,1754,2632,V=043,S=0510,VL
1,15,1755,3642,V=046,S=0241,VL
1,15,1755,3955,V=046,S=0399,VL
1,15,1755,5584,V=046,S=0518,VL
1,15,1755,5935,V=043,S=0408,VL
1,15,1756,677,V=038,S=0463,VL
1,15,1756,1104,V=043,S=0486,VL
1,15,1756,1216,V=042,S=0453,VL
1,15,1756,1566,V=043,S=0507,VL
1,15,1756,2060,V=041,S=0491,VL
1,15,1756,2242,V=042,S=0528,VL
1,15,1756,2434,V=041,S=0571,VL
1,15,1756,2937,V=045,S=0396,VL
1,15,1756,3285,V=041,S=0516,VL
1,15,1756,3514,V=041,S=0250,VL
1,15,1756,3788,V=042,S=0421,VL
1,15,1756,3980,V=039,S=0386,VL
1,15,1756,4583,V=046,S=0481,VL
1,15,1756,5704,V=042,S=0685,VL
1,15,1756,5857,V=040,S=0420,VL
1,15,1757,518,V=047,S=0438,VL
1,15,1757,872,V=047,S=0410,VL
1,15,1757,1088,V=049,S=0650,VL
1,15,1757,2381,V=042,S=0300,VL
1,15,1757,4797,V=035,S=0371,VL
1,15,1757,5292,V=043,S=0625,VL
1,15,1757,5592,V=047,S=0499,VL
1,15,1758,2853,V=045,S=0445,VL
1,15,1758,4390,V=063,S=0460,VL
1,15,1758,5298,V=050,S=0480,VL
1,15,1759,1805,V=047,S=0443,VL
1,15,1759,2197,V=043,S=0410,VL
1,15,1759,3752,V=044,S=0418,VL
1,15,1759,5181,V=044,S=0722,VL
1,15,1759,5291,V=041,S=0661,VL
1,15,1759,5512,V=039,S=0464,VL
1,15,1759,5857,V=038,S=0216,VL
1,15,1759,5989,V=036,S=0373,VL
1,15,1800,124,V=037,S=0513,VL
1,15,1800,396,V=044,S=0428,VL
1,15,1800,1291,V=034,S=0580,VL
1,15,1800,5407,V=051,S=0555,VL
1,15,1800,5591,V=054,S=0461,VL
1,15,1801,278,V=045,S=0443,VL
1,15,1801,542,V=046,S=0594,VL
1,15,1801,3291,V=058,S=0399,VL
1,15,1801,3774,V=048,S=0456,VL
1,15,1802,1905,V=042,S=0312,VL
1,15,1802,2795,V=045,S=0444,VL
1,15,1802,2890,V=043,S=0393,VL
1,15,1802,3282,V=048,S=0479,VL
1,15,1802,3729,V=049,S=0363,VL
1,15,1802,3930,V=045,S=0371,VL
1,15,1802,4117,V=052,S=0437,VL
1,15,1802,4498,V=045,S=0403,VL
1,15,1802,5457,V=038,S=0591,VL
1,15,1802,5844,V=038,S=0219,VL
1,15,1803,80,V=036,S=0479,VL
1,15,1803,276,V=040,S=0591,VL
1,15,1803,475,V=038,S=0567,VL
1,15,1803,672,V=039,S=0426,VL
1,15,1803,785,V=040,S=0449,VL
1,15,1803,2175,V=043,S=0362,VL
1,15,1803,3151,V=048,S=0417,VL
1,15,1803,4542,V=060,S=0279,VL
1,15,1803,5173,V=049,S=0478,VL
1,15,1803,5389,V=048,S=0583,VL
1,15,1803,5684,V=046,S=0467,VL
1,15,1803,5701,V=048,S=0159,2R
1,15,1804,154,V=045,S=0487,VL
1,15,1804,354,V=046,S=0463,VL
1,15,1804,509,V=048,S=0446,VL
1,15,1804,836,V=047,S=0422,VL
1,15,1804,1034,V=051,S=0489,VL
1,15,1804,1233,V=052,S=0326,VL
1,15,1804,2985,V=047,S=0546,VL
1,15,1804,3384,V=052,S=0369,VL
1,15,1804,3656,V=049,S=0300,VL
1,15,1804,3818,V=050,S=0551,VL
1,15,1804,5689,V=036,S=0336,VL
1,15,1804,5796,V=038,S=0454,VL
1,15,1805,1051,V=049,S=0480,VL
1,15,1805,3169,V=039,S=0400,VL
1,15,1805,3571,V=041,S=0579,VL
1,15,1805,4176,V=045,S=0561,VL
1,15,1805,4368,V=046,S=0447,VL
1,15,1806,961,V=038,S=0735,VL
1,15,1806,1091,V=038,S=0603,VL
1,15,1806,1226,V=040,S=0723,VL
1,15,1806,1561,V=039,S=0449,VL
1,15,1806,3305,V=050,S=0432,VL
1,15,1806,3632,V=049,S=0501,VL
1,15,1806,4135,V=042,S=0268,VL
1,15,1806,4545,V=056,S=0467,VL
1,15,1806,5086,V=040,S=0585,VL
1,15,1806,5288,V=040,S=0479,VL
1,15,1806,5511,V=043,S=0438,VL
1,15,1806,5650,V=045,S=0302,VL
1,15,1807,171,V=044,S=0422,VL
1,15,1807,402,V=044,S=0646,VL
1,15,1807,598,V=044,S=0443,VL
1,15,1807,1820,V=056,S=0240,VL
1,15,1807,3665,V=040,S=0356,VL
1,15,1807,4208,V=047,S=0469,VL
1,15,1807,4460,V=047,S=0389,VL
1,15,1807,4821,V=047,S=0483,VL
1,15,1807,5158,V=051,S=0491,VL
1,15,1807,5399,V=056,S=0558,VL
1,15,1807,5688,V=054,S=0425,VL
1,15,1808,442,V=046,S=0535,VL
1,15,1808,668,V=046,S=0249,VL
1,15,1808,1041,V=044,S=0737,VL
1,15,1808,1641,V=041,S=0468,VL
1,15,1808,1777,V=040,S=0331,VL
1,15,1808,2161,V=052,S=0495,VL
1,15,1808,2923,V=046,S=0387,VL
1,15,1808,3067,V=043,S=0383,VL
1,15,1808,3529,V=043,S=0437,VL
1,15,1808,3818,V=043,S=0158,2R
1,15,1808,3964,V=040,S=0515,VL
1,15,1808,4235,V=034,S=0409,VL
1,15,1808,4409,V=035,S=0421,VL
1,15,1808,4569,V=035,S=0541,VL
1,15,1808,5898,V=036,S=0537,VL
1,15,1809,188,V=038,S=0514,VL
1,15,1809,341,V=038,S=0487,VL
1,15,1809,949,V=038,S=0617,VL
1,15,1809,1113,V=040,S=0172,VL
1,15,1809,1560,V=043,S=0472,VL
1,15,1809,1756,V=041,S=0458,VL
1,15,1809,1869,V=042,S=0483,VL
1,15,1809,2114,V=044,S=0372,VL
1,15,1809,2334,V=043,S=0409,VL
1,15,1809,3349,V=045,S=0443,VL
1,15,1809,3870,V=047,S=0421,VL
1,15,1809,4043,V=046,S=0625,VL
1,15,1809,4702,V=040,S=0483,VL
1,15,1810,206,V=039,S=0388,VL
1,15,1810,2431,V=051,S=0436,VL
1,15,1810,2841,V=045,S=0476,VL
1,15,1810,3176,V=048,S=0407,VL
1,15,1810,3637,V=043,S=0478,VL
1,15,1810,4090,V=038,S=0479,VL
1,15,1810,4251,V=038,S=0321,VL
1,15,1810,4380,V=039,S=0475,VL
1,15,1810,4653,V=040,S=0448,VL
1,15,1810,5715,V=043,S=0445,VL
1,15,1810,5869,V=046,S=0420,VL
1,15,1811,1617,V=075,S=0427,VL
1,15,1811,4000,V=047,S=0367,VL
1,15,1811,5000,V=046,S=0534,VL
1,15,1811,5105,V=047,S=0422,VL
1,15,1811,5513,V=045,S=0386,VL
1,15,1812,1962,V=049,S=0559,VL
1,15,1812,2069,V=047,S=0697,VL
1,15,1813,66,V=044,S=0544,VL
1,15,1813,254,V=041,S=0556,VL
1,15,1813,500,V=045,S=0483,VL
1,15,1813,686,V=043,S=0436,VL
1,15,1813,948,V=043,S=0410,VL
1,15,1813,1354,V=042,S=0470,VL
1,15,1813,1866,V=038,S=0370,VL
1,15,1813,2015,V=039,S=0399,VL
1,15,1813,2473,V=042,S=0496,VL
1,15,1813,3383,V=041,S=0355,VL
1,15,1813,3687,V=039,S=0452,VL
1,15,1813,4299,V=060,S=0418,VL
1,15,1814,652,V=041,S=0516,VL
1,15,1814,1658,V=041,S=0365,VL
1,15,1814,1914,V=046,S=0593,VL
1,15,1814,2327,V=048,S=0531,VL
1,15,1814,2442,V=046,S=0498,VL
1,15,1814,2847,V=048,S=0470,VL
1,15,1814,3164,V=050,S=0512,VL
1,15,1814,3960,V=044,S=0395,VL
1,15,1814,4299,V=046,S=0442,VL
1,15,1814,4545,V=050,S=0447,VL
1,15,1815,326,V=046,S=0396,VL
1,15,1815,1792,V=050,S=0519,VL
1,15,1815,1910,V=047,S=0475,VL
1,15,1815,2210,V=049,S=0599,VL
1,15,1815,4341,V=047,S=0514,VL
1,15,1815,4721,V=047,S=0505,VL
1,15,1815,4957,V=047,S=0593,VL
1,15,1815,5256,V=046,S=0489,VL
1,15,1815,5347,V=044,S=0311,VL
1,15,1816,214,V=047,S=0501,VL
1,15,1816,353,V=046,S=0580,VL
1,15,1816,715,V=038,S=0261,VL
1,15,1816,846,V=039,S=0450,VL
1,15,1817,2230,V=052,S=0454,VL
1,15,1817,3215,V=045,S=0553,VL
1,15,1817,3973,V=048,S=0551,VL
1,15,1817,4245,V=049,S=0423,VL
1,15,1817,4496,V=049,S=0374,VL
1,15,1817,4691,V=047,S=0450,VL
1,15,1817,5177,V=047,S=0352,VL
1,15,1817,5409,V=043,S=0492,VL
1,15,1817,5541,V=043,S=0319,VL
1,15,1818,328,V=041,S=0563,VL
1,15,1818,2604,V=041,S=0440,VL
1,15,1818,3025,V=047,S=0400,VL
1,15,1818,3898,V=040,S=0454,VL
1,15,1818,4043,V=038,S=0470,VL
1,15,1818,4293,V=043,S=0580,VL
1,15,1818,4604,V=045,S=0346,VL
1,15,1818,5051,V=039,S=0383,VL
1,15,1818,5324,V=045,S=0348,VL
1,15,1818,5769,V=042,S=0476,VL
1,15,1819,912,V=059,S=0554,VL
1,15,1819,4200,V=047,S=0502,VL
1,15,1819,4300,V=045,S=0441,VL
1,15,1819,5264,V=041,S=0399,VL
1,15,1819,5503,V=047,S=0463,VL
1,15,1820,988,V=050,S=0598,VL
1,15,1820,1240,V=047,S=0403,VL
1,15,1820,3293,V=049,S=0487,VL
1,15,1820,4389,V=044,S=0446,VL
1,15,1820,4600,V=041,S=0519,VL
1,15,1820,4823,V=047,S=0484,VL
1,15,1820,5529,V=040,S=0459,VL
1,15,1820,5691,V=041,S=0590,VL
1,15,1821,33,V=043,S=0394,VL
1,15,1821,211,V=041,S=0560,VL
1,15,1821,829,V=045,S=0504,VL
1,15,1821,4150,V=043,S=0179,VL
1,15,1821,4413,V=041,S=0435,VL
1,15,1822,1194,V=028,S=0174,VL
1,15,1822,1346,V=028,S=0360,VL
1,15,1822,1615,V=028,S=0376,VL
1,15,1822,1857,V=028,S=0396,VL
1,15,1822,2825,V=054,S=0363,VL
1,15,1822,4421,V=045,S=0481,VL
1,15,1822,5560,V=043,S=0464,VL
1,15,1822,5708,V=045,S=0702,VL
1,15,1822,5987,V=047,S=0564,VL
1,15,1823,775,V=059,S=0780,VL
1,15,1823,3101,V=037,S=0474,VL
1,15,1823,3759,V=038,S=0543,VL
1,15,1823,3855,V=037,S=0425,VL
1,15,1823,4121,V=042,S=0570,VL
1,15,1823,4528,V=036,S=0396,VL
1,15,1823,5391,V=038,S=0455,VL
1,15,1823,5549,V=042,S=0323,VL
1,15,1823,5833,V=038,S=0451,VL
1,15,1824,1007,V=038,S=0434,VL
1,15,1824,1569,V=034,S=0590,VL
1,15,1824,1733,V=030,S=0400,VL
1,15,1824,2333,V=038,S=0370,VL
1,15,1824,2560,V=038,S=0400,VL
1,15,1824,2711,V=035,S=0399,VL
1,15,1824,2814,V=033,S=0451,VL
1,15,1824,2975,V=036,S=0190,VL
1,15,1824,3003,V=034,S=0202,VL
1,15,1824,3116,V=033,S=0493,VL
1,15,1824,3289,V=033,S=0372,VL
1,15,1824,3517,V=038,S=0435,VL
1,15,1824,3802,V=039,S=0468,VL
1,15,1824,4011,V=039,S=0512,VL
1,15,1824,4259,V=038,S=0352,VL
1,15,1824,4379,V=036,S=0494,VL
1,15,1824,4598,V=038,S=0340,VL
1,15,1824,5167,V=037,S=0350,VL
1,15,1824,5913,V=054,S=0485,VL
1,15,1825,1387,V=046,S=0490,VL
1,15,1825,1669,V=046,S=0410,VL
1,15,1825,5975,V=035,S=0545,VL
1,15,1826,107,V=031,S=0536,VL
1,15,1826,1210,V=041,S=0537,VL
1,15,1826,1572,V=039,S=0492,VL
1,15,1826,1747,V=037,S=0526,VL
1,15,1826,1913,V=039,S=0628,VL
1,15,1826,2922,V=049,S=0485,VL
1,15,1826,5007,V=037,S=0487,VL
1,15,1826,5129,V=037,S=0365,VL
1,15,1826,5384,V=039,S=0236,VL
1,15,1827,2666,V=044,S=0184,VL
1,15,1827,3413,V=045,S=0550,VL
1,15,1827,4019,V=039,S=0376,VL
1,15,1827,4158,V=038,S=0533,VL
1,15,1828,489,V=041,S=0377,VL
1,15,1828,630,V=038,S=0567,VL
1,15,1828,822,V=039,S=0559,VL
1,15,1828,975,V=038,S=0338,VL
1,15,1828,1309,V=046,S=0378,VL
1,15,1828,1820,V=044,S=0405,VL
1,15,1828,3630,V=047,S=0547,VL
1,15,1828,4008,V=046,S=0562,VL
1,15,1828,4208,V=045,S=0332,VL
1,15,1828,4382,V=045,S=0442,VL
1,15,1828,4972,V=038,S=0395,VL
1,15,1828,5912,V=045,S=0509,VL
1,15,1829,1305,V=043,S=0588,VL
1,15,1829,1389,V=045,S=0458,VL
1,15,1829,3464,V=032,S=0393,VL
1,15,1829,5090,V=050,S=0466,VL
1,15,1830,2989,V=039,S=0302,VL
1,15,1830,3087,V=040,S=0329,VL
1,15,1830,3311,V=043,S=0512,VL
1,15,1830,3447,V=045,S=0428,VL
1,15,1830,3902,V=047,S=0387,VL
1,15,1830,4186,V=047,S=0274,VL
1,15,1830,4511,V=046,S=0410,VL
1,15,1830,4832,V=039,S=0458,VL
1,15,1830,5143,V=039,S=0387,VL
1,15,1830,5304,V=041,S=0354,VL
1,15,1830,5639,V=046,S=0308,VL
1,15,1830,5772,V=045,S=0479,VL
1,15,1831,863,V=047,S=0450,VL
1,15,1831,1172,V=044,S=0447,VL
1,15,1831,3703,V=051,S=0229,VL
1,15,1831,4670,V=043,S=0476,VL
1,15,1831,5940,V=047,S=0546,VL
1,15,1832,345,V=043,S=0409,VL
1,15,1832,916,V=038,S=0351,VL
1,15,1832,1203,V=036,S=0363,VL
1,15,1832,1337,V=037,S=0220,VL
1,15,1832,1513,V=038,S=0484,VL
1,15,1832,1694,V=038,S=0464,VL
1,15,1832,1983,V=042,S=0690,VL
1,15,1832,2292,V=038,S=0571,VL
1,15,1832,2501,V=036,S=0447,VL
1,15,1832,2712,V=036,S=0403,VL
1,15,1832,2972,V=039,S=0538,VL
1,15,1832,3261,V=031,S=0334,VL
1,15,1832,3686,V=029,S=0371,VL
1,15,1832,3900,V=029,S=0392,VL
1,15,1832,4191,V=029,S=0316,VL
1,15,1833,216,V=045,S=0404,VL
1,15,1833,308,V=042,S=0187,VL
1,15,1833,2543,V=037,S=0290,VL
1,15,1833,4777,V=050,S=0555,VL
1,15,1833,5599,V=048,S=0692,VL
1,15,1834,131,V=045,S=0376,VL
1,15,1834,390,V=044,S=0493,VL
1,15,1834,539,V=043,S=0425,VL
1,15,1834,822,V=040,S=0565,VL
1,15,1834,1126,V=039,S=0451,VL
1,15,1834,1323,V=039,S=0411,VL
1,15,1834,1528,V=041,S=0413,VL
1,15,1834,1783,V=039,S=0514,VL
1,15,1834,1893,V=040,S=0340,VL
1,15,1834,2274,V=040,S=0211,VL
1,15,1834,2753,V=042,S=0398,VL
1,15,1834,3020,V=042,S=0437,VL
1,15,1834,3172,V=044,S=0405,VL
1,15,1834,3797,V=038,S=0342,VL
1,15,1834,4362,V=038,S=0482,VL
1,15,1834,5670,V=048,S=0500,VL
1,15,1835,496,V=049,S=0493,VL
1,15,1835,1497,V=046,S=0488,VL
1,15,1835,2672,V=044,S=0432,VL
1,15,1835,2810,V=044,S=0515,VL
1,15,1835,4325,V=037,S=0507,VL
1,15,1835,4694,V=035,S=0410,VL
1,15,1835,5049,V=038,S=0435,VL
1,15,1835,5157,V=034,S=0389,VL
1,15,1835,5315,V=038,S=0557,VL
1,15,1835,5606,V=031,S=0328,VL
1,15,1836,2425,V=047,S=0482,VL
1,15,1836,5599,V=052,S=0517,VL
1,15,1837,769,V=051,S=0192,VL
1,15,1837,870,V=047,S=0441,VL
1,15,1837,1211,V=055,S=0448,VL
1,15,1837,1440,V=052,S=0608,VL
1,15,1837,5033,V=047,S=0162,2R
1,15,1837,5341,V=049,S=0527,VL
1,15,1837,5442,V=047,S=0486,VL
1,15,1838,9,V=052,S=0469,VL
1,15,1838,162,V=051,S=0552,VL
1,15,1838,736,V=047,S=0411,VL
1,15,1838,1289,V=049,S=0635,VL
1,15,1838,2791,V=037,S=0436,VL
1,15,1838,3300,V=035,S=0527,VL
1,15,1838,3523,V=036,S=0436,VL
1,15,1838,3704,V=036,S=0554,VL
1,15,1838,3795,V=033,S=0426,VL
1,15,1838,4211,V=047,S=0484,VL
1,15,1838,4992,V=048,S=0544,VL
1,15,1838,5578,V=046,S=0432,VL
1,15,1839,2018,V=049,S=0417,VL
1,15,1839,2112,V=048,S=0553,VL
1,15,1839,2380,V=051,S=0818,VL
1,15,1839,2893,V=048,S=0516,VL
1,15,1839,3061,V=048,S=0453,VL
1,15,1839,4074,V=033,S=0472,VL
1,15,1839,4283,V=036,S=0497,VL
1,15,1839,4482,V=036,S=0413,VL
1,15,1839,4628,V=035,S=0391,VL
1,15,1839,4773,V=038,S=0546,VL
1,15,1839,5429,V=038,S=0481,VL
1,15,1839,5620,V=037,S=0460,VL
1,15,1839,5758,V=038,S=0434,VL
1,15,1840,943,V=033,S=0584,VL
1,15,1840,1077,V=034,S=0212,VL
1,15,1840,1210,V=033,S=0382,VL
1,15,1840,3402,V=043,S=0432,VL
1,15,1840,3592,V=041,S=0377,VL
1,15,1840,3992,V=042,S=0627,VL
1,15,1840,4165,V=045,S=0564,VL
1,15,1840,4350,V=047,S=0582,VL
1,15,1840,4683,V=036,S=0405,VL
1,15,1840,4857,V=032,S=0533,VL
1,15,1840,5411,V=039,S=0347,VL
1,15,1840,5623,V=038,S=0283,VL
1,15,1840,5926,V=039,S=0557,VL
1,15,1841,334,V=045,S=0566,VL
1,15,1841,517,V=044,S=0714,VL
1,15,1841,629,V=043,S=0417,VL
1,15,1841,992,V=039,S=0495,VL
1,15,1841,1139,V=039,S=0582,VL
1,15,1841,1367,V=040,S=0423,VL
1,15,1841,1577,V=039,S=0370,VL
1,15,1841,2030,V=052,S=0483,VL
1,15,1841,4667,V=039,S=0476,VL
1,15,1841,4970,V=041,S=0662,VL
1,15,1841,5170,V=039,S=0371,VL
1,15,1841,5397,V=038,S=0387,VL
1,15,1841,5836,V=035,S=0562,VL
1,15,1842,59,V=038,S=0588,VL
1,15,1842,1429,V=045,S=0387,VL
1,15,1842,1635,V=042,S=0392,VL
1,15,1842,1752,V=041,S=0532,VL
1,15,1842,2366,V=038,S=0498,VL
1,15,1842,3132,V=041,S=0519,VL
1,15,1842,3255,V=041,S=0535,VL
