Horodatage,Voie,Vitesse (km/h),Longueur (m),Classe
03/10/2022 20:04:24,300,Entrée Fac,46,9,3,8,VL
03/10/2022 20:04:31,100,Entrée Fac,45,6,0,8,Deux roues
03/10/2022 20:04:38,300,Sortie Fac,21,0,1,9,Deux roues
03/10/2022 20:04:43,900,Entrée Fac,49,9,3,9,VL
03/10/2022 20:04:59,900,Entrée Fac,41,0,3,8,VL
03/10/2022 20:05:28,100,Entrée Fac,45,3,4,0,VL
03/10/2022 20:06:33,200,Entrée Fac,17,7,2,0,Deux roues
03/10/2022 20:07:00,600,Entrée Fac,55,5,3,6,VL
03/10/2022 20:07:17,800,Entrée Fac,51,6,3,6,VL
03/10/2022 20:07:23,400,Entrée Fac,44,1,3,5,VL
03/10/2022 20:07:31,900,Entrée Fac,41,0,11,5,Bus
03/10/2022 20:09:21,600,Entrée Fac,33,5,3,5,VL
03/10/2022 20:10:21,100,Sortie Fac,55,3,1,3,Deux roues
03/10/2022 20:10:31,900,Sortie Fac,34,6,3,9,VL
03/10/2022 20:10:58,500,Sortie Fac,30,0,3,7,VL
03/10/2022 20:11:30,900,Sortie Fac,49,8,1,2,Deux roues
03/10/2022 20:12:06,200,Entrée Fac,46,3,3,5,VL
03/10/2022 20:12:20,700,Entrée Fac,50,8,3,6,VL
03/10/2022 20:13:08,000,Entrée Fac,38,3,15,1,Bus
03/10/2022 20:13:22,400,Entrée Fac,32,9,3,8,VL
03/10/2022 20:13:41,000,Entrée Fac,60,7,0,9,Deux roues
03/10/2022 20:14:46,000,Sortie Fac,34,6,15,1,Bus
03/10/2022 20:15:08,600,Sortie Fac,37,3,3,8,VL
03/10/2022 20:17:06,600,Sortie Fac,48,0,3,7,VL
03/10/2022 20:18:20,800,Sortie Fac,30,6,16,0,Bus
03/10/2022 20:18:23,000,Sortie Fac,31,0,3,4,VL
03/10/2022 20:18:33,800,Entrée Fac,36,0,15,5,Bus
03/10/2022 20:19:02,700,Sortie Fac,41,8,3,7,VL
03/10/2022 20:19:39,600,Entrée Fac,42,6,3,7,VL
03/10/2022 20:19:45,100,Entrée Fac,35,6,3,9,VL
03/10/2022 20:19:47,100,Entrée Fac,46,1,3,1,VL
03/10/2022 20:20:16,400,Entrée Fac,40,3,3,3,VL
03/10/2022 20:21:20,100,Sortie Fac,51,7,3,7,VL
03/10/2022 20:21:49,000,Sortie Fac,41,8,3,9,VL
03/10/2022 20:21:59,600,Sortie Fac,44,5,3,6,VL
03/10/2022 20:22:06,800,Entrée Fac,56,0,3,8,VL
03/10/2022 20:23:40,600,Sortie Fac,44,5,3,6,VL
03/10/2022 20:25:20,900,Entrée Fac,37,2,3,8,VL
03/10/2022 20:25:48,800,Entrée Fac,43,0,3,8,VL
03/10/2022 20:27:25,700,Entrée Fac,50,2,3,8,VL
03/10/2022 20:27:41,300,Entrée Fac,40,3,3,7,VL
03/10/2022 20:27:46,800,Entrée Fac,45,6,4,0,VL
03/10/2022 20:28:52,400,Entrée Fac,71,4,3,7,VL
03/10/2022 20:29:10,100,Sortie Fac,39,1,3,8,VL
03/10/2022 20:29:20,700,Entrée Fac,36,6,3,9,VL
03/10/2022 20:29:26,800,Sortie Fac,44,4,3,9,VL
03/10/2022 20:29:32,700,Entrée Fac,55,8,3,7,VL
03/10/2022 20:30:08,100,Entrée Fac,71,8,3,8,VL
03/10/2022 20:30:25,200,Entrée Fac,34,6,16,1,Bus
03/10/2022 20:30:41,300,Sortie Fac,50,9,3,4,VL
03/10/2022 20:31:20,700,Entrée Fac,53,4,3,6,VL
03/10/2022 20:32:01,500,Entrée Fac,41,9,3,8,VL
03/10/2022 20:32:24,700,Entrée Fac,40,6,0,9,Deux roues
03/10/2022 20:33:24,300,Sortie Fac,56,2,3,6,VL
03/10/2022 20:33:32,700,Entrée Fac,36,6,0,7,Deux roues
03/10/2022 20:33:48,500,Entrée Fac,32,4,9,6,PL
03/10/2022 20:33:54,900,Entrée Fac,49,0,3,9,VL
03/10/2022 20:35:18,600,Entrée Fac,47,4,1,0,Deux roues
03/10/2022 20:36:08,800,Entrée Fac,47,2,3,2,VL
03/10/2022 20:36:42,300,Sortie Fac,30,9,1,1,Deux roues
03/10/2022 20:36:56,900,Sortie Fac,33,7,3,9,VL
03/10/2022 20:39:24,600,Sortie Fac,48,1,3,7,VL
03/10/2022 20:39:29,300,Sortie Fac,40,1,3,7,VL
03/10/2022 20:40:32,600,Sortie Fac,30,0,15,7,Bus
03/10/2022 20:40:37,100,Entrée Fac,36,6,3,6,VL
03/10/2022 20:41:06,000,Sortie Fac,30,1,10,4,Bus
03/10/2022 20:41:43,700,Sortie Fac,43,6,15,2,Bus
03/10/2022 20:42:09,200,Entrée Fac,42,6,3,8,VL
03/10/2022 20:42:59,400,Entrée Fac,48,8,3,9,VL
03/10/2022 20:43:03,400,Entrée Fac,39,0,16,4,Bus
03/10/2022 20:44:05,600,Sortie Fac,36,4,1,3,Deux roues
03/10/2022 20:44:40,900,Entrée Fac,44,6,3,8,VL
03/10/2022 20:45:06,100,Entrée Fac,50,4,3,8,VL
03/10/2022 20:47:21,600,Entrée Fac,48,0,3,9,VL
03/10/2022 20:47:33,200,Entrée Fac,31,9,16,2,Bus
03/10/2022 20:47:43,200,Entrée Fac,52,2,3,8,VL
03/10/2022 20:47:52,000,Entrée Fac,44,5,2,8,VL
03/10/2022 20:48:06,300,Entrée Fac,35,5,3,7,VL
03/10/2022 20:48:10,000,Entrée Fac,37,6,3,9,VL
03/10/2022 20:48:12,500,Entrée Fac,43,6,0,8,Deux roues
03/10/2022 20:49:15,000,Entrée Fac,52,6,4,0,VL
03/10/2022 20:50:34,700,Entrée Fac,41,9,3,7,VL
03/10/2022 20:51:17,500,Sortie Fac,56,2,3,7,VL
03/10/2022 20:52:28,300,Sortie Fac,39,1,3,6,VL
03/10/2022 20:53:14,000,Entrée Fac,22,2,0,6,Deux roues
03/10/2022 20:53:16,600,Sortie Fac,35,5,3,6,VL
03/10/2022 20:55:09,500,Entrée Fac,43,3,3,6,VL
03/10/2022 20:57:02,900,Sortie Fac,27,3,3,7,VL
03/10/2022 20:57:03,200,Sortie Fac,29,3,3,8,VL
03/10/2022 20:58:04,900,Sortie Fac,49,9,3,7,VL
03/10/2022 20:58:24,100,Sortie Fac,56,2,3,9,VL
03/10/2022 21:00:25,100,Entrée Fac,80,5,3,6,VL
03/10/2022 21:01:13,000,Sortie Fac,35,4,8,7,PL
03/10/2022 21:01:13,500,Sortie Fac,37,2,16,0,Bus
03/10/2022 21:01:15,800,Sortie Fac,36,4,3,7,VL
03/10/2022 21:02:07,800,Sortie Fac,40,0,3,8,VL
03/10/2022 21:02:38,700,Sortie Fac,64,2,3,4,VL
03/10/2022 21:03:22,300,Entrée Fac,43,6,3,7,VL
03/10/2022 21:03:23,500,Entrée Fac,43,6,3,6,VL
03/10/2022 21:04:00,100,Sortie Fac,22,9,1,4,Deux roues
03/10/2022 21:04:15,000,Entrée Fac,46,5,3,9,VL
03/10/2022 21:04:21,500,Sortie Fac,24,8,15,3,Bus
03/10/2022 21:04:41,800,Entrée Fac,37,9,3,1,VL
03/10/2022 21:04:52,600,Sortie Fac,48,1,4,0,VL
03/10/2022 21:05:06,100,Entrée Fac,40,0,3,3,VL
03/10/2022 21:05:56,300,Sortie Fac,35,7,3,6,VL
03/10/2022 21:08:44,800,Entrée Fac,29,8,15,0,Bus
03/10/2022 21:08:47,100,Entrée Fac,29,8,3,6,VL
03/10/2022 21:08:48,900,Entrée Fac,31,9,3,7,VL
03/10/2022 21:09:58,500,Entrée Fac,51,6,3,7,VL
03/10/2022 21:10:39,200,Sortie Fac,47,3,4,0,VL
03/10/2022 21:11:31,900,Sortie Fac,30,9,3,0,VL
03/10/2022 21:12:05,300,Sortie Fac,47,2,1,4,Deux roues
03/10/2022 21:12:54,700,Sortie Fac,34,0,1,4,Deux roues
03/10/2022 21:12:57,000,Entrée Fac,34,4,3,8,VL
03/10/2022 21:14:01,100,Entrée Fac,39,7,0,7,Deux roues
03/10/2022 21:14:03,300,Entrée Fac,39,7,4,0,VL
03/10/2022 21:14:05,300,Entrée Fac,42,7,3,3,VL
03/10/2022 21:15:51,800,Entrée Fac,47,8,3,4,VL
03/10/2022 21:16:56,100,Entrée Fac,43,7,1,8,Deux roues
03/10/2022 21:17:21,900,Sortie Fac,53,6,3,6,VL
03/10/2022 21:20:47,000,Sortie Fac,29,5,3,7,VL
03/10/2022 21:21:03,700,Sortie Fac,34,6,1,0,Deux roues
03/10/2022 21:22:17,200,Sortie Fac,24,1,4,1,VL
03/10/2022 21:22:18,100,Sortie Fac,25,7,15,0,Bus
03/10/2022 21:22:19,800,Sortie Fac,25,6,2,7,VL
03/10/2022 21:22:24,500,Entrée Fac,38,8,3,7,VL
03/10/2022 21:22:25,000,Sortie Fac,44,6,1,1,Deux roues
03/10/2022 21:22:28,500,Entrée Fac,38,5,3,6,VL
03/10/2022 21:22:36,800,Sortie Fac,46,3,1,4,Deux roues
03/10/2022 21:22:49,900,Sortie Fac,40,9,3,3,VL
03/10/2022 21:23:45,400,Entrée Fac,35,6,1,2,Deux roues
03/10/2022 21:23:53,500,Sortie Fac,46,3,3,4,VL
03/10/2022 21:25:58,200,Entrée Fac,37,2,3,9,VL
03/10/2022 21:27:26,300,Entrée Fac,44,4,0,7,Deux roues
03/10/2022 21:29:12,500,Sortie Fac,50,8,3,8,VL
03/10/2022 21:30:01,200,Sortie Fac,41,7,3,4,VL
03/10/2022 21:31:19,400,Entrée Fac,42,8,3,9,VL
03/10/2022 21:31:33,100,Sortie Fac,39,1,3,6,VL
03/10/2022 21:31:41,500,Entrée Fac,33,9,3,9,VL
03/10/2022 21:32:09,300,Sortie Fac,57,0,4,0,VL
03/10/2022 21:33:43,600,Sortie Fac,34,5,3,6,VL
03/10/2022 21:34:30,500,Entrée Fac,43,4,2,9,VL
03/10/2022 21:34:35,900,Entrée Fac,38,1,4,0,VL
03/10/2022 21:34:40,400,Entrée Fac,47,1,3,1,VL
03/10/2022 21:35:21,700,Entrée Fac,32,8,3,9,VL
03/10/2022 21:36:11,900,Entrée Fac,30,2,14,7,Bus
03/10/2022 21:36:41,200,Entrée Fac,39,1,1,8,Deux roues
03/10/2022 21:37:14,300,Entrée Fac,43,6,3,8,VL
03/10/2022 21:37:36,500,Sortie Fac,33,6,3,1,VL
03/10/2022 21:38:44,000,Entrée Fac,27,4,7,2,VL
03/10/2022 21:38:45,700,Entrée Fac,23,5,8,9,PL
03/10/2022 21:38:48,400,Entrée Fac,24,0,2,7,VL
03/10/2022 21:39:53,900,Entrée Fac,47,0,3,7,VL
03/10/2022 21:41:52,100,Entrée Fac,48,7,3,7,VL
03/10/2022 21:42:29,500,Entrée Fac,32,9,3,8,VL
03/10/2022 21:42:31,600,Entrée Fac,42,1,2,4,Deux roues
03/10/2022 21:44:07,300,Entrée Fac,41,1,3,5,VL
03/10/2022 21:44:31,100,Sortie Fac,20,3,2,3,Deux roues
03/10/2022 21:44:43,000,Sortie Fac,32,8,3,3,VL
03/10/2022 21:47:03,800,Sortie Fac,43,5,4,0,VL
03/10/2022 21:49:30,500,Entrée Fac,21,4,0,7,Deux roues
03/10/2022 21:50:29,900,Sortie Fac,32,7,3,7,VL
03/10/2022 21:53:02,600,Entrée Fac,50,9,2,8,VL
03/10/2022 21:53:31,600,Sortie Fac,52,6,3,8,VL
03/10/2022 21:54:49,000,Entrée Fac,36,4,15,6,Bus
03/10/2022 21:55:29,600,Sortie Fac,35,7,4,2,VL
03/10/2022 21:55:30,600,Sortie Fac,37,3,15,4,Bus
03/10/2022 21:57:48,500,Entrée Fac,53,5,3,7,VL
03/10/2022 21:58:49,500,Entrée Fac,66,0,3,8,VL
03/10/2022 21:59:28,000,Entrée Fac,43,8,3,4,VL
03/10/2022 22:01:11,100,Sortie Fac,40,9,3,8,VL
03/10/2022 22:04:35,200,Entrée Fac,30,7,3,7,VL
03/10/2022 22:08:00,000,Sortie Fac,39,1,1,1,Deux roues
03/10/2022 22:08:06,600,Entrée Fac,34,3,15,3,Bus
03/10/2022 22:08:54,600,Sortie Fac,46,3,3,7,VL
03/10/2022 22:09:20,200,Entrée Fac,55,8,1,2,Deux roues
03/10/2022 22:10:28,200,Entrée Fac,66,9,3,9,VL
03/10/2022 22:10:40,600,Entrée Fac,55,8,3,7,VL
03/10/2022 22:10:51,800,Entrée Fac,43,3,3,5,VL
03/10/2022 22:11:04,000,Sortie Fac,29,1,3,2,VL
03/10/2022 22:11:05,100,Sortie Fac,30,1,16,0,Bus
03/10/2022 22:11:49,300,Sortie Fac,27,3,2,8,VL
03/10/2022 22:11:49,400,Sortie Fac,29,2,2,9,VL
03/10/2022 22:13:19,800,Entrée Fac,42,6,3,4,VL
03/10/2022 22:13:48,400,Sortie Fac,82,4,1,6,Deux roues
03/10/2022 22:17:07,300,Entrée Fac,32,8,3,8,VL
03/10/2022 22:21:32,800,Entrée Fac,38,8,3,7,VL
03/10/2022 22:21:57,400,Sortie Fac,52,6,1,2,Deux roues
03/10/2022 22:22:53,900,Sortie Fac,47,2,3,6,VL
03/10/2022 22:23:23,000,Entrée Fac,29,2,3,8,VL
03/10/2022 22:23:40,600,Entrée Fac,61,8,3,7,VL
03/10/2022 22:25:17,600,Sortie Fac,47,2,1,3,Deux roues
03/10/2022 22:25:38,100,Entrée Fac,32,9,15,0,Bus
03/10/2022 22:26:01,300,Sortie Fac,33,7,15,7,Bus
03/10/2022 22:26:15,600,Sortie Fac,41,7,3,7,VL
03/10/2022 22:26:41,600,Sortie Fac,22,0,3,3,VL
03/10/2022 22:29:50,200,Entrée Fac,42,7,3,7,VL
03/10/2022 22:30:03,300,Sortie Fac,34,6,16,3,Bus
03/10/2022 22:30:17,700,Sortie Fac,39,1,3,6,VL
03/10/2022 22:30:45,200,Sortie Fac,56,3,3,8,VL
03/10/2022 22:34:13,000,Entrée Fac,50,6,3,7,VL
03/10/2022 22:35:29,500,Sortie Fac,51,6,3,6,VL
03/10/2022 22:37:25,800,Sortie Fac,73,3,3,9,VL
03/10/2022 22:38:53,500,Entrée Fac,68,6,3,7,VL
03/10/2022 22:40:48,700,Sortie Fac,40,0,1,1,Deux roues
03/10/2022 22:47:22,800,Sortie Fac,23,8,1,6,Deux roues
03/10/2022 22:47:25,800,Entrée Fac,21,3,1,0,Deux roues
03/10/2022 22:47:55,300,Entrée Fac,26,7,4,0,VL
03/10/2022 22:50:12,800,Entrée Fac,55,1,3,8,VL
03/10/2022 22:50:16,700,Sortie Fac,53,3,3,9,VL
03/10/2022 22:55:58,700,Entrée Fac,55,0,3,7,VL
03/10/2022 22:56:36,400,Sortie Fac,60,7,3,9,VL
03/10/2022 22:56:49,300,Entrée Fac,35,5,15,3,Bus
03/10/2022 22:57:11,000,Sortie Fac,51,8,3,7,VL
03/10/2022 22:57:28,900,Entrée Fac,63,5,3,7,VL
03/10/2022 22:57:55,200,Sortie Fac,22,9,1,7,Deux roues
03/10/2022 23:00:27,400,Sortie Fac,36,4,16,1,Bus
03/10/2022 23:00:31,200,Sortie Fac,40,9,3,4,VL
03/10/2022 23:01:17,000,Sortie Fac,30,1,3,6,VL
03/10/2022 23:01:35,800,Entrée Fac,44,7,3,7,VL
03/10/2022 23:01:41,600,Sortie Fac,37,4,4,3,VL
03/10/2022 23:01:42,700,Sortie Fac,40,9,16,0,Bus
03/10/2022 23:11:39,600,Sortie Fac,20,1,3,6,VL
03/10/2022 23:14:29,200,Sortie Fac,17,6,2,1,Deux roues
03/10/2022 23:19:41,400,Entrée Fac,54,1,3,8,VL
03/10/2022 23:21:00,700,Entrée Fac,44,7,3,4,VL
03/10/2022 23:22:38,100,Entrée Fac,36,0,14,6,Bus
03/10/2022 23:22:53,700,Sortie Fac,81,4,3,8,VL
03/10/2022 23:23:45,600,Sortie Fac,43,6,4,0,VL
03/10/2022 23:24:38,700,Sortie Fac,42,7,1,2,Deux roues
03/10/2022 23:27:43,900,Entrée Fac,29,2,3,7,VL
03/10/2022 23:29:01,900,Entrée Fac,54,4,2,8,VL
03/10/2022 23:32:16,800,Sortie Fac,28,3,16,3,Bus
03/10/2022 23:33:53,600,Sortie Fac,57,1,3,8,VL
03/10/2022 23:42:01,000,Entrée Fac,48,8,3,7,VL
03/10/2022 23:43:07,300,Entrée Fac,45,1,3,9,VL
03/10/2022 23:43:50,900,Entrée Fac,37,3,3,4,VL
03/10/2022 23:44:33,000,Entrée Fac,41,7,3,6,VL
03/10/2022 23:48:34,100,Entrée Fac,27,2,3,3,VL
03/10/2022 23:49:30,200,Entrée Fac,49,1,3,9,VL
03/10/2022 23:50:20,200,Entrée Fac,33,1,15,3,Bus
03/10/2022 23:51:59,300,Entrée Fac,40,8,3,7,VL
03/10/2022 23:52:06,700,Entrée Fac,39,9,3,8,VL
03/10/2022 23:53:01,400,Sortie Fac,43,6,3,5,VL
03/10/2022 23:55:24,500,Entrée Fac,45,4,3,9,VL
03/10/2022 23:55:52,200,Entrée Fac,31,7,3,4,VL
03/10/2022 23:58:39,000,Entrée Fac,20,3,0,6,Deux roues
03/10/2022 23:58:50,700,Sortie Fac,32,8,15,1,Bus
04/10/2022 00:01:47,700,Entrée Fac,39,1,3,8,VL
04/10/2022 00:15:49,700,Entrée Fac,31,0,3,7,VL
04/10/2022 00:21:40,900,Sortie Fac,40,7,3,6,VL
04/10/2022 00:22:08,200,Entrée Fac,48,8,3,7,VL
04/10/2022 00:23:15,100,Sortie Fac,32,1,3,7,VL
04/10/2022 00:23:21,300,Entrée Fac,32,0,15,5,Bus
04/10/2022 00:25:04,500,Entrée Fac,55,4,3,9,VL
04/10/2022 00:27:21,100,Sortie Fac,34,9,1,7,Deux roues
04/10/2022 00:27:22,200,Sortie Fac,36,5,15,7,Bus
04/10/2022 00:28:23,900,Sortie Fac,35,6,3,6,VL
04/10/2022 00:47:10,500,Entrée Fac,35,7,3,3,VL
04/10/2022 00:52:21,800,Entrée Fac,45,9,1,6,Deux roues
04/10/2022 00:52:23,000,Entrée Fac,44,3,16,6,Bus
04/10/2022 00:52:53,200,Entrée Fac,46,8,3,9,VL
04/10/2022 00:54:40,400,Entrée Fac,39,9,3,7,VL
04/10/2022 00:55:12,900,Entrée Fac,53,5,3,9,VL
04/10/2022 00:56:55,000,Sortie Fac,79,6,1,5,Deux roues
04/10/2022 01:01:56,500,Entrée Fac,53,6,3,7,VL
04/10/2022 01:08:09,500,Entrée Fac,51,8,3,3,VL
04/10/2022 01:35:06,400,Sortie Fac,67,0,3,8,VL
04/10/2022 01:38:12,400,Entrée Fac,45,6,4,1,VL
04/10/2022 01:55:49,100,Sortie Fac,69,6,3,9,VL
04/10/2022 02:00:54,300,Entrée Fac,42,1,3,8,VL
04/10/2022 02:02:00,000,Sortie Fac,31,1,4,1,VL
04/10/2022 02:07:09,200,Entrée Fac,60,5,3,8,VL
04/10/2022 02:07:13,600,Entrée Fac,55,9,3,8,VL
04/10/2022 02:18:11,300,Sortie Fac,68,8,3,8,VL
04/10/2022 02:30:55,200,Entrée Fac,46,3,3,8,VL
04/10/2022 02:34:10,200,Sortie Fac,26,5,2,9,VL
04/10/2022 02:47:19,300,Entrée Fac,45,9,3,8,VL
04/10/2022 03:18:41,700,Entrée Fac,50,7,3,4,VL
04/10/2022 03:35:32,600,Sortie Fac,32,8,3,5,VL
04/10/2022 03:35:54,100,Entrée Fac,46,3,3,8,VL
04/10/2022 03:41:44,500,Entrée Fac,41,6,3,1,VL
04/10/2022 03:49:19,400,Entrée Fac,55,9,3,8,VL
04/10/2022 03:49:25,100,Entrée Fac,51,6,4,0,VL
04/10/2022 04:11:42,500,Entrée Fac,39,0,3,7,VL
04/10/2022 04:32:22,700,Sortie Fac,36,4,3,9,VL
04/10/2022 05:00:20,600,Entrée Fac,39,1,3,8,VL
04/10/2022 05:12:03,300,Entrée Fac,60,9,3,9,VL
04/10/2022 05:14:53,500,Sortie Fac,28,4,15,8,Bus
04/10/2022 05:15:37,800,Entrée Fac,38,2,4,0,VL
04/10/2022 05:31:06,900,Sortie Fac,45,4,3,5,VL
04/10/2022 05:31:59,400,Entrée Fac,51,7,3,4,VL
04/10/2022 05:33:41,400,Entrée Fac,45,2,5,4,VL
04/10/2022 05:33:46,900,Entrée Fac,57,4,3,8,VL
04/10/2022 05:35:27,300,Entrée Fac,36,6,15,7,Bus
04/10/2022 05:35:44,400,Sortie Fac,48,1,3,6,VL
04/10/2022 05:37:53,900,Entrée Fac,31,6,3,4,VL
04/10/2022 05:37:54,200,Entrée Fac,38,0,2,8,VL
04/10/2022 05:37:55,300,Entrée Fac,31,0,9,0,PL
04/10/2022 05:39:30,900,Entrée Fac,37,4,0,8,Deux roues
04/10/2022 05:45:48,800,Sortie Fac,30,4,15,8,Bus
04/10/2022 05:45:50,500,Sortie Fac,31,0,3,6,VL
04/10/2022 05:46:30,400,Entrée Fac,66,6,4,3,VL
04/10/2022 05:48:22,100,Entrée Fac,16,5,1,7,Deux roues
04/10/2022 05:50:01,100,Entrée Fac,20,4,1,7,Deux roues
04/10/2022 05:55:33,300,Sortie Fac,40,0,1,3,Deux roues
04/10/2022 06:04:03,300,Sortie Fac,37,3,10,8,Bus
04/10/2022 06:07:14,300,Sortie Fac,35,5,4,0,VL
04/10/2022 06:07:18,200,Sortie Fac,49,9,3,9,VL
04/10/2022 06:10:46,600,Entrée Fac,35,4,7,4,VL
04/10/2022 06:10:47,800,Entrée Fac,31,3,12,3,Bus
04/10/2022 06:11:47,700,Entrée Fac,32,1,15,2,Bus
04/10/2022 06:12:40,800,Entrée Fac,43,3,3,6,VL
04/10/2022 06:15:29,800,Entrée Fac,60,8,1,2,Deux roues
04/10/2022 06:15:55,100,Sortie Fac,38,2,15,7,Bus
04/10/2022 06:22:30,300,Entrée Fac,17,5,0,6,Deux roues
04/10/2022 06:27:05,000,Sortie Fac,35,5,15,8,Bus
04/10/2022 06:27:49,500,Entrée Fac,22,0,16,0,Bus
04/10/2022 06:30:18,800,Entrée Fac,78,6,3,3,VL
04/10/2022 06:30:51,900,Entrée Fac,29,2,7,6,VL
04/10/2022 06:30:53,200,Entrée Fac,26,1,14,3,Bus
04/10/2022 06:33:37,700,Entrée Fac,56,8,3,2,VL
04/10/2022 06:35:21,100,Sortie Fac,29,3,15,5,Bus
04/10/2022 06:36:14,800,Entrée Fac,17,7,0,7,Deux roues
04/10/2022 06:36:46,300,Entrée Fac,63,4,3,9,VL
04/10/2022 06:40:17,100,Entrée Fac,44,1,3,6,VL
04/10/2022 06:41:21,200,Sortie Fac,47,4,3,5,VL
04/10/2022 06:42:10,500,Entrée Fac,43,7,3,8,VL
04/10/2022 06:42:30,600,Entrée Fac,44,5,3,7,VL
04/10/2022 06:42:40,600,Sortie Fac,26,6,10,2,Bus
04/10/2022 06:43:04,300,Entrée Fac,36,4,3,5,VL
04/10/2022 06:43:46,100,Entrée Fac,35,1,1,6,Deux roues
04/10/2022 06:44:12,100,Entrée Fac,46,4,3,8,VL
04/10/2022 06:45:00,300,Sortie Fac,46,3,3,0,VL
04/10/2022 06:45:49,700,Sortie Fac,45,3,3,6,VL
04/10/2022 06:47:43,900,Entrée Fac,29,4,2,9,VL
04/10/2022 06:47:52,200,Sortie Fac,33,7,3,4,VL
04/10/2022 06:50:08,800,Entrée Fac,33,7,16,1,Bus
04/10/2022 06:51:54,000,Sortie Fac,50,0,3,4,VL
04/10/2022 06:54:50,100,Sortie Fac,30,1,15,7,Bus
04/10/2022 06:56:47,400,Entrée Fac,38,1,1,9,Deux roues
04/10/2022 06:56:48,100,Entrée Fac,38,4,3,4,VL
04/10/2022 06:57:04,800,Entrée Fac,31,2,15,1,Bus
04/10/2022 07:00:35,800,Sortie Fac,40,9,1,6,Deux roues
04/10/2022 07:00:54,500,Sortie Fac,20,2,2,2,Deux roues
04/10/2022 07:01:12,800,Sortie Fac,23,2,10,3,Bus
04/10/2022 07:03:30,000,Sortie Fac,49,0,4,4,VL
04/10/2022 07:04:33,400,Sortie Fac,40,0,3,7,VL
04/10/2022 07:04:42,400,Entrée Fac,43,5,3,5,VL
04/10/2022 07:05:10,000,Entrée Fac,35,4,3,3,VL
04/10/2022 07:05:34,100,Entrée Fac,39,9,3,3,VL
04/10/2022 07:05:38,300,Sortie Fac,37,2,4,2,VL
04/10/2022 07:06:17,700,Entrée Fac,38,1,3,8,VL
04/10/2022 07:06:44,900,Entrée Fac,53,6,3,3,VL
04/10/2022 07:06:51,300,Entrée Fac,22,2,3,5,VL
04/10/2022 07:07:08,000,Sortie Fac,37,3,3,7,VL
04/10/2022 07:08:06,400,Sortie Fac,40,5,16,4,Bus
04/10/2022 07:08:09,400,Sortie Fac,53,4,4,0,VL
04/10/2022 07:08:48,100,Entrée Fac,36,5,3,2,VL
04/10/2022 07:10:08,400,Entrée Fac,31,2,15,2,Bus
04/10/2022 07:10:27,500,Sortie Fac,40,1,3,5,VL
04/10/2022 07:11:29,200,Sortie Fac,50,8,3,8,VL
04/10/2022 07:11:39,000,Sortie Fac,38,1,3,7,VL
04/10/2022 07:13:06,000,Entrée Fac,34,8,3,9,VL
04/10/2022 07:14:37,500,Sortie Fac,48,2,3,9,VL
04/10/2022 07:14:47,900,Entrée Fac,44,8,4,0,VL
04/10/2022 07:15:11,000,Entrée Fac,38,4,3,3,VL
04/10/2022 07:15:53,300,Sortie Fac,31,8,3,8,VL
04/10/2022 07:15:56,500,Entrée Fac,32,7,6,1,VL
04/10/2022 07:17:10,100,Sortie Fac,37,4,15,8,Bus
04/10/2022 07:18:02,100,Sortie Fac,58,1,3,4,VL
04/10/2022 07:18:25,200,Entrée Fac,40,9,3,9,VL
04/10/2022 07:18:39,300,Entrée Fac,52,6,3,8,VL
04/10/2022 07:18:48,100,Entrée Fac,19,2,4,0,VL
04/10/2022 07:18:56,900,Entrée Fac,46,6,3,6,VL
04/10/2022 07:19:27,300,Entrée Fac,27,9,3,4,VL
04/10/2022 07:19:29,300,Entrée Fac,27,7,9,5,PL
04/10/2022 07:19:53,400,Entrée Fac,41,8,1,9,Deux roues
04/10/2022 07:20:15,600,Entrée Fac,15,0,0,6,Deux roues
04/10/2022 07:20:27,400,Sortie Fac,41,0,3,6,VL
04/10/2022 07:20:40,700,Entrée Fac,45,4,3,9,VL
04/10/2022 07:20:43,200,Entrée Fac,43,6,3,1,VL
04/10/2022 07:21:34,900,Entrée Fac,43,3,3,4,VL
04/10/2022 07:21:38,300,Sortie Fac,33,9,16,5,Bus
04/10/2022 07:23:39,700,Entrée Fac,35,6,3,6,VL
04/10/2022 07:24:22,700,Entrée Fac,55,4,3,8,VL
04/10/2022 07:24:31,000,Entrée Fac,41,5,3,6,VL
04/10/2022 07:24:55,700,Sortie Fac,68,0,3,6,VL
04/10/2022 07:25:28,600,Sortie Fac,39,1,10,5,Bus
04/10/2022 07:25:33,000,Entrée Fac,41,6,3,6,VL
04/10/2022 07:25:35,500,Entrée Fac,43,0,5,4,VL
04/10/2022 07:25:39,900,Entrée Fac,43,2,3,6,VL
04/10/2022 07:25:47,600,Entrée Fac,42,0,3,9,VL
04/10/2022 07:27:17,000,Sortie Fac,28,3,3,8,VL
04/10/2022 07:27:23,700,Sortie Fac,32,8,3,9,VL
04/10/2022 07:27:26,200,Entrée Fac,42,9,3,2,VL
04/10/2022 07:27:30,900,Entrée Fac,42,7,3,8,VL
04/10/2022 07:27:36,500,Entrée Fac,20,2,3,4,VL
04/10/2022 07:27:52,800,Entrée Fac,28,3,4,0,VL
04/10/2022 07:28:48,000,Entrée Fac,46,6,3,9,VL
04/10/2022 07:28:48,800,Sortie Fac,44,5,3,3,VL
04/10/2022 07:29:28,600,Entrée Fac,40,8,0,7,Deux roues
04/10/2022 07:30:03,200,Sortie Fac,43,5,16,2,Bus
