Jour,Heure,Seconde,Centième,Vitesse,Type Véhicule,Catégorie,Inter-essieux,E2/E3,E3/E4,E4/E5,E5/E6
17/10/22,14:27,36,97,47,VL,1,349,,,,
17/10/22,14:27,45,79,47,VL,1,268,,,,
17/10/22,14:29,52,89,65,2RM,13,129,,,,
17/10/22,14:30,41,13,56,VL,1,270,,,,
17/10/22,14:30,43,28,47,VL,1,244,,,,
17/10/22,14:30,58,57,29,Bus articul�,14,538,666,,,
17/10/22,14:31,7,42,54,VL,1,245,,,,
17/10/22,14:31,47,20,49,VL,1,258,,,,
17/10/22,14:34,2,28,40,VL,1,229,,,,
17/10/22,14:34,33,30,41,VL,1,282,,,,
17/10/22,14:34,48,35,47,VL,1,258,,,,
17/10/22,14:36,56,1,44,VL,1,269,,,,
17/10/22,14:37,38,70,23,VL,2,435,,,,
17/10/22,14:38,56,44,53,VL,1,271,,,,
17/10/22,14:39,42,84,59,VL,1,245,,,,
17/10/22,14:40,11,5,26,Trottinette,13,77,,,,
17/10/22,14:40,32,22,46,2RM,13,115,,,,
17/10/22,14:42,42,86,39,VL,1,256,,,,
17/10/22,14:43,27,85,42,VL,1,230,,,,
17/10/22,14:46,50,11,46,VL,1,268,,,,
17/10/22,14:50,40,58,55,VL,1,232,,,,
17/10/22,14:50,49,54,40,VL,1,257,,,,
17/10/22,14:51,28,46,31,Bus articul�,14,538,666,,,
17/10/22,14:51,45,4,45,VL,1,293,,,,
17/10/22,14:53,46,85,47,2RM,13,129,,,,
17/10/22,14:55,13,29,56,VL,1,271,,,,
17/10/22,14:56,6,7,64,VL,1,283,,,,
17/10/22,14:57,2,46,59,VL,1,244,,,,
17/10/22,14:57,16,80,61,VL,1,244,,,,
17/10/22,14:58,8,17,53,VL,1,258,,,,
17/10/22,14:58,25,48,44,VL,1,243,,,,
17/10/22,14:58,48,77,41,VL,1,256,,,,
17/10/22,15:0,0,51,49,VL,1,270,,,,
17/10/22,15:1,43,49,60,VL,1,281,,,,
17/10/22,15:3,16,36,53,VL,1,294,,,,
17/10/22,15:3,19,70,52,VL,1,310,,,,
17/10/22,15:3,53,98,51,VL,1,347,,,,
17/10/22,15:4,24,91,50,VL,1,243,,,,
17/10/22,15:8,18,81,56,2RM,13,142,,,,
17/10/22,15:9,16,47,39,VL,1,257,,,,
17/10/22,15:9,34,90,43,VL,1,230,,,,
17/10/22,15:10,7,87,48,Bus articul�,14,531,660,,,
17/10/22,15:10,42,28,110,2RM,13,129,,,,
17/10/22,15:10,57,65,46,VL,1,256,,,,
17/10/22,15:11,15,14,50,VL,1,245,,,,
17/10/22,15:11,52,88,45,VL,1,269,,,,
17/10/22,15:12,51,63,52,VL,1,257,,,,
17/10/22,15:13,8,95,46,VL,1,256,,,,
17/10/22,15:15,46,67,40,VL,1,243,,,,
17/10/22,15:17,22,90,52,VL,1,282,,,,
17/10/22,15:17,36,35,56,VL,1,271,,,,
17/10/22,15:20,32,0,38,VL,1,256,,,,
17/10/22,15:20,53,86,41,VL,1,295,,,,
17/10/22,15:21,8,55,53,VL,2,436,,,,
17/10/22,15:21,10,41,53,VL,1,374,,,,
17/10/22,15:23,17,48,48,VL,1,232,,,,
17/10/22,15:24,14,95,51,VL,1,254,,,,
17/10/22,15:24,17,6,50,VL,1,245,,,,
17/10/22,15:27,54,24,50,VL,1,229,,,,
17/10/22,15:28,16,87,46,VL,1,193,,,,
17/10/22,15:28,42,33,45,VL,1,245,,,,
17/10/22,15:29,53,25,45,VL,1,231,,,,
17/10/22,15:31,35,42,37,Bus articul�,14,539,667,,,
17/10/22,15:31,37,41,38,VL,1,283,,,,
17/10/22,15:32,9,86,39,PL,2,450,,,,
17/10/22,15:32,17,83,43,VL,1,348,,,,
17/10/22,15:32,46,17,51,VL,1,254,,,,
17/10/22,15:32,50,88,52,VL,1,243,,,,
17/10/22,15:33,36,67,43,VL,1,257,,,,
17/10/22,15:33,46,91,38,VL,1,258,,,,
17/10/22,15:34,5,86,40,VL,1,281,,,,
17/10/22,15:34,22,62,44,VL,1,230,,,,
17/10/22,15:34,24,95,45,VL,1,242,,,,
17/10/22,15:34,39,59,34,VL,1,230,,,,
17/10/22,15:35,10,8,41,VL,1,258,,,,
17/10/22,15:36,7,81,47,VL,1,243,,,,
17/10/22,15:36,10,93,43,VL,1,230,,,,
17/10/22,15:36,23,93,46,VL,1,243,,,,
17/10/22,15:36,27,37,49,VL,1,257,,,,
17/10/22,15:37,6,6,41,VL,1,256,,,,
17/10/22,15:37,25,85,52,VL,1,232,,,,
17/10/22,15:38,1,36,57,VL,1,257,,,,
17/10/22,15:38,46,10,62,VL,1,256,,,,
17/10/22,15:39,52,35,46,VL,1,256,,,,
17/10/22,15:40,55,26,40,VL,1,256,,,,
17/10/22,15:41,9,53,50,VL,1,257,,,,
17/10/22,15:42,49,48,41,VL,1,310,,,,
17/10/22,15:43,14,2,57,VL,1,255,,,,
17/10/22,15:43,43,62,43,VL,1,242,,,,
17/10/22,15:46,58,74,61,VL,1,242,,,,
17/10/22,15:47,15,14,50,VL,1,256,,,,
17/10/22,15:47,19,70,64,VL,1,242,,,,
17/10/22,15:47,35,62,45,VL,1,231,,,,
17/10/22,15:48,14,69,61,VL,1,255,,,,
17/10/22,15:48,24,42,52,VL,1,231,,,,
17/10/22,15:48,36,67,44,VL,1,281,,,,
17/10/22,15:48,40,37,44,VL,1,243,,,,
17/10/22,15:48,56,54,41,VL,1,243,,,,
17/10/22,15:49,18,93,39,VL,1,334,,,,
17/10/22,15:49,38,94,24,Trottinette,13,76,,,,
17/10/22,15:49,56,25,39,VL,1,269,,,,
17/10/22,15:50,1,19,42,VL,1,232,,,,
17/10/22,15:50,5,64,22,Trottinette,13,76,,,,
17/10/22,15:50,50,59,41,VL,1,256,,,,
17/10/22,15:51,38,47,46,Bus articul�,14,554,657,,,
17/10/22,15:51,41,69,45,VL,1,231,,,,
17/10/22,15:51,58,19,57,VL,1,244,,,,
17/10/22,15:52,23,92,43,VL,1,295,,,,
17/10/22,15:52,37,26,56,VL,1,243,,,,
17/10/22,15:53,25,38,47,VL,1,257,,,,
17/10/22,15:53,32,15,44,VL,1,244,,,,
17/10/22,15:53,33,98,44,VL,1,244,,,,
17/10/22,15:53,37,5,42,VL,1,269,,,,
17/10/22,15:53,38,61,46,VL,1,256,,,,
17/10/22,15:54,27,12,42,VL,1,256,,,,
17/10/22,15:55,16,5,46,VL,1,255,,,,
17/10/22,15:55,39,92,53,VL,1,244,,,,
17/10/22,15:55,55,5,49,VL,1,320,,,,
17/10/22,15:56,31,13,41,VL,1,243,,,,
17/10/22,15:56,40,54,55,VL,1,271,,,,
17/10/22,15:56,49,87,40,VL,1,244,,,,
17/10/22,15:56,58,80,39,2RM,13,127,,,,
17/10/22,15:57,28,22,48,VL,1,257,,,,
17/10/22,15:57,42,61,51,VL,1,284,,,,
17/10/22,15:57,51,76,48,VL,1,230,,,,
17/10/22,15:57,54,77,48,VL,1,258,,,,
17/10/22,15:58,34,11,47,VL,1,269,,,,
17/10/22,15:58,36,84,50,VL,1,257,,,,
17/10/22,15:58,53,81,52,VL,1,271,,,,
17/10/22,16:0,6,69,46,VL,1,256,,,,
17/10/22,16:0,10,6,46,VL,1,255,,,,
17/10/22,16:0,52,68,50,VL,1,270,,,,
17/10/22,16:0,54,85,52,VL,1,257,,,,
17/10/22,16:2,28,72,64,VL,1,244,,,,
17/10/22,16:2,42,18,38,2RM,13,114,,,,
17/10/22,16:2,49,2,50,VL,1,257,,,,
17/10/22,16:3,8,62,39,VL,1,270,,,,
17/10/22,16:3,10,18,40,VL,1,242,,,,
17/10/22,16:3,39,91,45,VL,1,245,,,,
17/10/22,16:3,42,32,47,VL,1,268,,,,
17/10/22,16:4,56,72,46,VL,1,258,,,,
17/10/22,16:5,31,20,44,VL,1,243,,,,
17/10/22,16:5,33,25,45,VL,1,270,,,,
17/10/22,16:5,45,41,57,VL,1,257,,,,
17/10/22,16:6,13,11,43,VL,1,257,,,,
17/10/22,16:6,16,3,41,VL,1,257,,,,
17/10/22,16:6,18,86,42,VL,1,245,,,,
17/10/22,16:6,24,55,45,VL,1,244,,,,
17/10/22,16:7,1,73,41,VL,1,244,,,,
17/10/22,16:7,29,30,59,VL,1,255,,,,
17/10/22,16:7,32,23,57,VL,1,246,,,,
17/10/22,16:8,40,71,52,VL,1,257,,,,
17/10/22,16:9,8,66,61,2RM,13,140,,,,
17/10/22,16:9,27,82,47,VL,1,244,,,,
17/10/22,16:9,54,50,39,VL,1,269,,,,
17/10/22,16:10,27,92,45,Bus articul�,14,542,671,,,
17/10/22,16:10,33,65,46,VL,1,256,,,,
17/10/22,16:10,35,83,47,VL,1,268,,,,
17/10/22,16:10,47,32,48,VL,1,257,,,,
17/10/22,16:10,50,25,50,VL,1,243,,,,
17/10/22,16:11,3,21,38,VL,1,230,,,,
17/10/22,16:11,6,7,45,VL,1,308,,,,
17/10/22,16:11,8,0,45,VL,1,270,,,,
17/10/22,16:11,14,39,48,VL,1,244,,,,
17/10/22,16:11,19,23,47,VL,1,242,,,,
17/10/22,16:11,38,5,48,VL,2,412,,,,
17/10/22,16:11,40,92,47,VL,1,268,,,,
17/10/22,16:11,55,75,44,VL,1,256,,,,
17/10/22,16:12,19,14,58,VL,1,269,,,,
17/10/22,16:12,41,24,38,VL,1,256,,,,
17/10/22,16:13,58,79,33,VL,1,244,,,,
17/10/22,16:14,11,35,52,VL,1,255,,,,
17/10/22,16:14,28,19,49,PL,3,361,192,,,
17/10/22,16:14,31,86,49,VL,1,256,,,,
17/10/22,16:14,49,24,44,VL,1,281,,,,
17/10/22,16:15,51,78,53,VL,1,271,,,,
17/10/22,16:16,20,81,37,VL,1,333,,,,
17/10/22,16:16,28,85,47,VL,1,255,,,,
17/10/22,16:16,30,40,49,VL,1,245,,,,
17/10/22,16:17,7,17,34,VL,1,244,,,,
17/10/22,16:17,10,1,42,VL,1,269,,,,
17/10/22,16:17,29,53,44,VL,1,258,,,,
17/10/22,16:18,6,0,36,VL,1,268,,,,
17/10/22,16:18,25,89,34,VL,1,243,,,,
17/10/22,16:19,23,4,42,VL,1,243,,,,
17/10/22,16:19,45,94,50,VL,1,269,,,,
17/10/22,16:19,53,73,44,VL,1,243,,,,
17/10/22,16:19,56,80,42,VL,1,257,,,,
17/10/22,16:20,0,81,38,VL,1,256,,,,
17/10/22,16:20,10,54,44,VL,1,267,,,,
17/10/22,16:20,12,7,43,VL,1,257,,,,
17/10/22,16:20,13,96,43,VL,1,271,,,,
17/10/22,16:20,40,92,42,VL,1,270,,,,
17/10/22,16:20,54,43,45,VL,1,243,,,,
17/10/22,16:21,11,60,38,VL,1,371,,,,
17/10/22,16:22,27,7,58,VL,1,241,,,,
17/10/22,16:23,4,95,42,VL,1,258,,,,
17/10/22,16:23,36,71,56,VL,1,256,,,,
17/10/22,16:24,17,59,40,VL,1,268,,,,
17/10/22,16:24,55,14,38,VL,1,244,,,,
17/10/22,16:26,44,81,45,VL,1,256,,,,
17/10/22,16:26,58,41,41,VL,1,284,,,,
17/10/22,16:27,1,46,50,VL,1,269,,,,
17/10/22,16:27,18,34,46,VL,1,257,,,,
17/10/22,16:28,8,93,43,VL,1,245,,,,
17/10/22,16:28,37,59,33,VL,1,255,,,,
17/10/22,16:28,40,7,35,VL,1,257,,,,
17/10/22,16:28,56,54,37,VL,1,269,,,,
17/10/22,16:28,58,28,37,VL,1,258,,,,
17/10/22,16:29,8,20,36,VL,1,243,,,,
17/10/22,16:29,9,51,37,VL,1,270,,,,
17/10/22,16:30,16,33,33,Bus articul�,14,541,670,,,
17/10/22,16:30,20,82,31,VL,1,245,,,,
17/10/22,16:30,24,44,30,PL,4,205,372,128,,
17/10/22,16:30,32,39,36,VL,1,230,,,,
17/10/22,16:31,18,57,40,VL,1,256,,,,
17/10/22,16:31,33,24,42,VL,1,255,,,,
17/10/22,16:31,39,16,42,VL,1,245,,,,
17/10/22,16:32,0,46,59,VL,1,271,,,,
17/10/22,16:32,36,11,39,PL,2,541,,,,
17/10/22,16:32,36,62,40,VL,1,333,,,,
17/10/22,16:32,58,47,43,VL,1,268,,,,
17/10/22,16:33,0,28,45,VL,1,281,,,,
17/10/22,16:33,33,3,20,V�lo �lectrique,13,102,,,,
17/10/22,16:34,15,75,49,2RM,13,129,,,,
17/10/22,16:34,27,83,77,VL,1,245,,,,
17/10/22,16:34,29,58,85,VL,2,414,,,,
17/10/22,16:34,50,98,58,VL,1,258,,,,
17/10/22,16:34,54,43,51,VL,1,244,,,,
17/10/22,16:35,10,8,47,VL,1,284,,,,
17/10/22,16:35,14,93,50,VL,1,255,,,,
17/10/22,16:35,32,73,38,VL,1,256,,,,
17/10/22,16:35,35,96,38,VL,1,243,,,,
17/10/22,16:35,39,30,44,VL,1,229,,,,
17/10/22,16:36,11,35,48,VL,1,257,,,,
17/10/22,16:36,21,28,57,VL,1,258,,,,
17/10/22,16:36,59,52,43,VL,1,245,,,,
17/10/22,16:37,0,79,45,VL,1,256,,,,
17/10/22,16:37,26,44,44,VL,1,256,,,,
17/10/22,16:38,28,21,48,VL,1,258,,,,
17/10/22,16:38,41,35,37,VL,1,243,,,,
17/10/22,16:38,45,69,40,VL,1,268,,,,
17/10/22,16:38,50,56,41,VL,1,270,,,,
17/10/22,16:38,54,34,38,VL,1,257,,,,
17/10/22,16:39,27,35,53,VL,1,282,,,,
17/10/22,16:40,22,45,52,VL,1,272,,,,
17/10/22,16:40,29,92,44,VL,1,267,,,,
17/10/22,16:40,32,39,54,VL,1,243,,,,
17/10/22,16:40,45,54,38,VL,1,258,,,,
17/10/22,16:41,39,38,39,VL,1,268,,,,
17/10/22,16:42,4,23,41,VL,1,244,,,,
17/10/22,16:42,31,73,48,VL,1,230,,,,
17/10/22,16:42,54,61,54,VL,1,230,,,,
17/10/22,16:43,7,73,41,VL,1,256,,,,
17/10/22,16:43,31,18,38,VL,1,268,,,,
17/10/22,16:43,35,68,42,VL,1,230,,,,
17/10/22,16:44,2,61,41,VL,1,258,,,,
17/10/22,16:44,42,41,44,VL,1,374,,,,
17/10/22,16:45,29,22,40,Bus articul�,14,555,671,,,
17/10/22,16:45,35,77,41,VL,1,257,,,,
17/10/22,16:45,43,10,40,VL,1,269,,,,
17/10/22,16:45,45,36,41,VL,1,243,,,,
17/10/22,16:45,52,35,31,VL,1,230,,,,
17/10/22,16:46,25,84,43,VL,1,244,,,,
17/10/22,16:46,44,62,37,VL,1,243,,,,
17/10/22,16:46,46,49,38,VL,1,270,,,,
17/10/22,16:47,22,62,26,V�lo �lectrique,13,102,,,,
17/10/22,16:47,39,67,45,VL,1,258,,,,
17/10/22,16:47,45,67,40,VL,1,243,,,,
17/10/22,16:47,46,98,41,VL,1,230,,,,
17/10/22,16:47,54,35,42,VL,1,257,,,,
17/10/22,16:48,33,88,37,VL,1,258,,,,
17/10/22,16:48,49,45,45,VL,1,256,,,,
17/10/22,16:48,51,18,49,VL,1,308,,,,
17/10/22,16:48,57,30,51,VL,1,258,,,,
17/10/22,16:50,0,53,49,VL,1,256,,,,
17/10/22,16:50,5,32,48,VL,1,257,,,,
17/10/22,16:50,7,90,50,VL,1,257,,,,
17/10/22,16:50,12,88,54,VL,1,271,,,,
17/10/22,16:50,26,32,41,VL,1,257,,,,
17/10/22,16:50,40,50,49,VL,1,269,,,,
17/10/22,16:50,58,19,57,VL,1,257,,,,
17/10/22,16:51,0,28,56,VL,1,257,,,,
17/10/22,16:51,20,50,46,VL,1,255,,,,
17/10/22,16:51,24,73,44,VL,1,256,,,,
17/10/22,16:51,40,38,37,VL,1,345,,,,
17/10/22,16:51,42,75,35,VL,1,255,,,,
17/10/22,16:51,44,28,34,VL,1,243,,,,
17/10/22,16:51,46,1,38,VL,1,258,,,,
17/10/22,16:52,7,42,43,VL,1,372,,,,
17/10/22,16:52,11,77,54,VL,1,345,,,,
17/10/22,16:52,14,33,53,VL,1,257,,,,
17/10/22,16:52,41,43,45,VL,1,242,,,,
17/10/22,16:52,43,73,43,VL,1,283,,,,
17/10/22,16:52,48,76,43,VL,1,256,,,,
17/10/22,16:52,51,31,42,VL,1,256,,,,
17/10/22,16:53,23,24,52,VL,1,284,,,,
17/10/22,16:53,33,21,46,VL,1,256,,,,
17/10/22,16:53,35,45,43,VL,1,257,,,,
17/10/22,16:53,49,30,39,VL,1,255,,,,
17/10/22,16:53,54,99,38,VL,1,258,,,,
17/10/22,16:53,57,70,39,VL,1,282,,,,
17/10/22,16:53,59,19,40,VL,1,256,,,,
17/10/22,16:54,3,51,45,VL,1,245,,,,
17/10/22,16:54,30,29,49,VL,1,284,,,,
17/10/22,16:54,43,73,42,VL,1,230,,,,
17/10/22,16:55,5,34,43,VL,1,257,,,,
17/10/22,16:55,7,7,43,VL,1,270,,,,
17/10/22,16:55,14,87,48,VL,1,282,,,,
17/10/22,16:56,24,54,48,VL,1,231,,,,
17/10/22,16:56,27,6,49,VL,1,245,,,,
17/10/22,16:56,35,4,49,VL,1,243,,,,
17/10/22,16:57,5,0,59,VL,1,310,,,,
17/10/22,16:57,24,23,45,VL,1,258,,,,
17/10/22,16:57,33,98,53,VL,1,256,,,,
17/10/22,16:58,31,59,52,VL,1,272,,,,
17/10/22,16:59,3,31,40,VL,1,258,,,,
17/10/22,16:59,5,35,41,VL,1,296,,,,
17/10/22,16:59,7,13,40,VL,1,256,,,,
17/10/22,16:59,32,74,45,VL,2,437,,,,
17/10/22,16:59,39,81,53,VL,1,231,,,,
17/10/22,17:0,20,15,43,VL,1,257,,,,
17/10/22,17:0,22,14,44,VL,1,270,,,,
17/10/22,17:0,52,41,37,VL,1,270,,,,
17/10/22,17:0,57,36,37,VL,1,257,,,,
17/10/22,17:1,47,72,51,VL,1,255,,,,
17/10/22,17:3,13,27,38,VL,1,256,,,,
17/10/22,17:3,49,92,38,Bus articul�,14,552,668,,,
17/10/22,17:3,57,33,37,VL,1,243,,,,
17/10/22,17:4,3,18,36,VL,1,230,,,,
17/10/22,17:4,5,10,35,VL,1,257,,,,
17/10/22,17:4,9,31,40,VL,1,257,,,,
17/10/22,17:4,11,48,36,VL,1,269,,,,
17/10/22,17:4,13,80,45,VL,1,257,,,,
17/10/22,17:4,18,32,40,VL,1,270,,,,
17/10/22,17:4,21,74,41,VL,1,282,,,,
17/10/22,17:4,31,10,46,VL,1,270,,,,
17/10/22,17:5,28,51,48,VL,1,269,,,,
17/10/22,17:5,47,97,44,VL,1,242,,,,
17/10/22,17:5,53,96,38,VL,1,256,,,,
17/10/22,17:6,6,26,44,VL,1,256,,,,
17/10/22,17:6,10,90,41,VL,1,268,,,,
17/10/22,17:6,21,10,46,VL,1,270,,,,
17/10/22,17:6,36,58,33,VL,1,243,,,,
17/10/22,17:7,0,76,74,VL,1,243,,,,
17/10/22,17:7,20,48,34,VL,1,269,,,,
17/10/22,17:7,46,73,32,VL,1,256,,,,
17/10/22,17:7,49,54,29,VL,1,268,,,,
17/10/22,17:8,1,13,41,VL,1,231,,,,
17/10/22,17:8,9,90,45,VL,1,258,,,,
17/10/22,17:8,23,56,52,VL,1,258,,,,
17/10/22,17:8,56,45,42,VL,1,257,,,,
17/10/22,17:8,58,76,47,VL,1,256,,,,
17/10/22,17:9,45,91,49,VL,1,257,,,,
17/10/22,17:9,53,20,42,VL,1,258,,,,
17/10/22,17:9,56,14,40,VL,1,243,,,,
17/10/22,17:9,59,49,49,VL,1,257,,,,
17/10/22,17:10,12,79,44,VL,1,257,,,,
17/10/22,17:10,15,91,50,VL,1,243,,,,
17/10/22,17:10,24,27,54,VL,1,345,,,,
17/10/22,17:10,39,64,44,VL,1,268,,,,
17/10/22,17:10,41,92,44,VL,1,345,,,,
17/10/22,17:10,53,79,50,VL,1,270,,,,
17/10/22,17:11,21,45,39,VL,1,243,,,,
17/10/22,17:11,30,36,53,VL,1,255,,,,
17/10/22,17:11,34,62,49,VL,1,244,,,,
17/10/22,17:11,36,91,45,VL,1,256,,,,
17/10/22,17:12,13,63,41,VL,1,244,,,,
17/10/22,17:12,24,11,40,VL,1,243,,,,
17/10/22,17:12,43,68,59,VL,1,332,,,,
17/10/22,17:13,29,56,48,VL,1,256,,,,
17/10/22,17:14,55,11,48,VL,1,244,,,,
17/10/22,17:15,19,85,45,VL,1,256,,,,
17/10/22,17:15,22,56,45,VL,1,258,,,,
17/10/22,17:15,32,55,50,VL,1,256,,,,
17/10/22,17:15,55,83,44,VL,1,191,,,,
17/10/22,17:17,1,80,46,VL,1,258,,,,
17/10/22,17:17,9,80,51,VL,1,281,,,,
17/10/22,17:17,11,54,47,VL,1,271,,,,
17/10/22,17:17,15,63,47,VL,1,244,,,,
17/10/22,17:17,37,53,47,VL,1,243,,,,
17/10/22,17:17,42,47,42,VL,1,231,,,,
17/10/22,17:18,5,34,56,VL,1,321,,,,
17/10/22,17:18,21,36,48,VL,1,270,,,,
17/10/22,17:18,36,24,33,VL,1,256,,,,
17/10/22,17:18,39,45,74,VL,1,258,,,,
17/10/22,17:18,44,32,53,VL,1,269,,,,
17/10/22,17:18,49,43,47,VL,1,257,,,,
17/10/22,17:18,59,9,49,VL,1,282,,,,
17/10/22,17:19,2,41,45,VL,1,243,,,,
17/10/22,17:20,54,66,36,Bus articul�,14,537,665,,,
17/10/22,17:20,57,83,34,VL,1,257,,,,
17/10/22,17:20,59,42,35,VL,1,242,,,,
17/10/22,17:21,3,76,32,VL,1,257,,,,
17/10/22,17:21,13,17,23,VL,1,268,,,,
17/10/22,17:21,26,77,39,VL,1,255,,,,
17/10/22,17:21,38,13,43,VL,1,230,,,,
17/10/22,17:21,42,73,42,VL,1,256,,,,
17/10/22,17:21,45,33,36,VL,1,257,,,,
17/10/22,17:21,53,51,49,VL,1,258,,,,
17/10/22,17:22,9,78,42,VL,1,258,,,,
17/10/22,17:22,13,55,43,VL,1,257,,,,
17/10/22,17:22,16,88,44,VL,1,243,,,,
17/10/22,17:22,27,88,51,VL,1,230,,,,
17/10/22,17:23,51,31,48,VL,1,256,,,,
17/10/22,17:23,55,8,36,2RM,13,128,,,,
17/10/22,17:23,57,24,52,VL,1,255,,,,
17/10/22,17:24,3,60,48,VL,1,258,,,,
17/10/22,17:24,6,26,51,VL,1,307,,,,
17/10/22,17:24,11,68,36,VL,1,258,,,,
17/10/22,17:24,15,16,40,VL,1,269,,,,
17/10/22,17:25,2,78,41,VL,1,258,,,,
17/10/22,17:25,5,20,36,VL,1,296,,,,
17/10/22,17:25,11,58,50,VL,1,270,,,,
17/10/22,17:25,21,70,49,VL,1,297,,,,
17/10/22,17:25,37,74,43,VL,1,259,,,,
17/10/22,17:25,40,8,40,VL,1,256,,,,
17/10/22,17:25,41,48,40,VL,1,258,,,,
17/10/22,17:26,40,46,49,VL,1,297,,,,
17/10/22,17:26,56,13,52,VL,1,270,,,,
17/10/22,17:26,57,62,32,V�lo �lectrique,13,102,,,,
17/10/22,17:27,8,82,36,VL,1,269,,,,
17/10/22,17:28,21,48,34,VL,1,283,,,,
17/10/22,17:28,22,84,33,VL,1,231,,,,
17/10/22,17:28,29,95,72,2RM,13,155,,,,
17/10/22,17:28,33,8,38,VL,1,256,,,,
17/10/22,17:28,41,62,41,VL,1,243,,,,
17/10/22,17:29,29,62,48,VL,1,232,,,,
17/10/22,17:29,51,2,52,VL,1,257,,,,
17/10/22,17:29,55,17,47,VL,1,271,,,,
17/10/22,17:30,8,78,51,VL,1,361,,,,
17/10/22,17:30,12,42,50,VL,1,255,,,,
17/10/22,17:30,17,56,42,VL,1,283,,,,
17/10/22,17:30,19,12,42,VL,1,269,,,,
17/10/22,17:30,25,4,39,VL,1,244,,,,
17/10/22,17:30,26,53,38,VL,1,257,,,,
17/10/22,17:30,28,21,37,VL,1,243,,,,
17/10/22,17:30,30,74,37,VL,1,257,,,,
17/10/22,17:30,32,22,38,VL,1,244,,,,
17/10/22,17:30,40,11,47,VL,1,297,,,,
17/10/22,17:30,48,66,40,VL,1,244,,,,
17/10/22,17:31,9,55,47,VL,1,244,,,,
17/10/22,17:31,34,72,42,VL,1,258,,,,
17/10/22,17:31,40,34,40,VL,1,244,,,,
17/10/22,17:31,43,77,54,VL,1,271,,,,
17/10/22,17:31,57,11,38,VL,1,258,,,,
17/10/22,17:32,10,79,43,VL,1,192,,,,
17/10/22,17:32,23,28,42,VL,1,270,,,,
17/10/22,17:32,37,27,36,VL,1,255,,,,
17/10/22,17:32,45,95,42,VL,1,243,,,,
17/10/22,17:32,52,4,42,VL,1,256,,,,
17/10/22,17:32,59,90,46,VL,1,244,,,,
17/10/22,17:33,48,33,49,VL,1,271,,,,
17/10/22,17:33,49,92,47,VL,1,294,,,,
17/10/22,17:35,14,13,57,VL,1,348,,,,
17/10/22,17:35,22,75,51,VL,1,321,,,,
17/10/22,17:35,25,86,49,VL,1,258,,,,
17/10/22,17:35,35,87,74,VL,1,272,,,,
17/10/22,17:36,7,67,36,Bus articul�,14,539,667,,,
17/10/22,17:36,10,21,39,VL,1,243,,,,
17/10/22,17:36,42,80,35,VL,1,257,,,,
17/10/22,17:36,45,67,35,VL,1,267,,,,
17/10/22,17:36,48,63,36,VL,1,269,,,,
17/10/22,17:36,59,9,48,VL,1,244,,,,
17/10/22,17:38,4,7,54,VL,1,255,,,,
17/10/22,17:38,8,16,43,VL,1,257,,,,
17/10/22,17:38,11,2,42,VL,1,244,,,,
17/10/22,17:38,15,89,48,VL,1,256,,,,
17/10/22,17:38,19,73,47,VL,1,256,,,,
17/10/22,17:38,34,83,46,VL,1,244,,,,
17/10/22,17:38,42,63,49,VL,1,268,,,,
17/10/22,17:38,48,86,50,VL,1,308,,,,
17/10/22,17:39,4,14,34,VL,1,230,,,,
17/10/22,17:39,5,50,34,VL,1,360,,,,
17/10/22,17:39,43,15,38,VL,1,270,,,,
17/10/22,17:39,45,65,41,VL,1,270,,,,
17/10/22,17:39,54,37,46,VL,1,269,,,,
17/10/22,17:40,37,97,45,VL,1,268,,,,
17/10/22,17:40,54,82,40,VL,1,244,,,,
17/10/22,17:40,57,0,38,VL,1,335,,,,
17/10/22,17:41,23,36,41,VL,1,282,,,,
17/10/22,17:42,18,98,46,VL,1,270,,,,
17/10/22,17:42,28,90,43,VL,1,257,,,,
17/10/22,17:42,38,53,47,VL,1,243,,,,
17/10/22,17:42,56,61,44,VL,1,269,,,,
17/10/22,17:43,6,21,49,VL,1,243,,,,
17/10/22,17:43,15,13,36,VL,1,270,,,,
17/10/22,17:43,17,56,42,VL,1,244,,,,
17/10/22,17:43,19,65,41,VL,1,257,,,,
17/10/22,17:43,26,90,41,VL,1,256,,,,
17/10/22,17:43,42,70,40,VL,1,268,,,,
17/10/22,17:43,47,99,41,VL,1,271,,,,
17/10/22,17:44,14,95,29,VL,1,269,,,,
17/10/22,17:44,49,82,45,VL,1,230,,,,
17/10/22,17:44,51,90,45,VL,1,256,,,,
17/10/22,17:44,54,90,39,VL,1,256,,,,
17/10/22,17:45,35,41,47,VL,1,257,,,,
17/10/22,17:45,37,94,49,VL,1,256,,,,
17/10/22,17:45,43,49,43,VL,1,231,,,,
17/10/22,17:45,46,18,48,VL,1,256,,,,
17/10/22,17:45,57,68,47,VL,1,256,,,,
17/10/22,17:46,1,8,46,VL,1,256,,,,
17/10/22,17:46,3,39,47,VL,1,258,,,,
17/10/22,17:46,22,12,66,VL,1,257,,,,
17/10/22,17:46,26,27,56,2RM,13,114,,,,
17/10/22,17:46,51,86,54,VL,1,229,,,,
17/10/22,17:46,58,49,49,VL,1,308,,,,
17/10/22,17:47,47,7,48,VL,1,281,,,,
17/10/22,17:47,51,55,44,VL,1,230,,,,
17/10/22,17:47,54,72,43,VL,1,242,,,,
17/10/22,17:49,7,86,31,VL,1,231,,,,
17/10/22,17:49,10,8,34,VL,1,242,,,,
